Frame number,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First frame,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point frequency,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analog frequency,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
2.63,-39.6459,-404.265,44.5451,-79.8702,-584.009,71.6244,39.8242,3.30842,-13.273,19.1258,-6.58471,10.8606,1.45942,0.879954,-6.57875,1.44982,0,0,-13.9758,-1.21818,175.669,-82.4123,2.6346,-169.265,-5.51957,-8.54E-16,-2.21802,-127.826,9.31708,-2.28578,139.541,41.7586,0.376056,0,0,0.143223,0,0,0.349868,0,0,0.0103477
2.64,-41.9441,-378.292,43.6571,-83.4134,-557.738,71.2956,39.182,3.52292,-12.5618,20.7415,-6.66445,12.2468,3.52153,1.42602,-9.04074,3.47773,0,0,-13.7772,-1.4082,175.233,-82.3162,3.2141,-168.751,-5.86626,-7.88E-16,-3.64711,-94.0864,14.9808,-3.72908,79.0228,43.7883,-6.08256,0,0,0.0991657,0,0,0.254409,0,0,0.00465053
2.65,-44.3667,-351.555,43.1868,-86.7085,-530.774,70.7462,38.456,3.71726,-11.7801,22.3423,-6.70032,13.5609,5.47697,1.9492,-11.3678,5.3692,0,0,-13.5739,-1.60112,174.829,-82.4119,3.63929,-168.361,-6.36656,-1.97E-16,-4.33459,-65.0261,22.4467,-4.41094,26.3147,47.6199,-11.8892,0,0,0.0484492,0,0,0.165374,0,0,0.00315912
2.66,-46.9803,-324.197,43.1387,-89.7663,-503.282,70.0234,37.6614,3.87536,-10.9688,23.9068,-6.70477,14.7895,7.31509,2.43156,-13.4795,7.11252,0,0,-13.3726,-1.78456,174.462,-82.6904,3.9187,-168.112,61.5429,27.8846,3.12475,-116.328,29.8877,7.31795,44.078,66.2539,-5.90941,0,0,0.0728867,0,0,0.254505,0,0,-0.159233
2.67,-49.8358,-296.344,43.5,-92.6254,-475.401,69.1666,36.8113,3.98318,-10.1616,25.4166,-6.69221,15.9235,9.02799,2.86048,-15.3259,8.70439,0,0,-13.1789,-1.947,174.137,-83.138,4.07197,-168.007,-7.59983,4.60E-16,-3.83986,-23.6567,38.189,-3.85527,-43.9937,59.1051,-20.714,0,0,-0.0325647,0,0,0.0320289,0,0,0.00853056
2.68,-52.9659,-268.11,44.2447,-95.3443,-447.253,68.2094,35.914,4.02918,-9.38291,26.8545,-6.67583,16.9569,10.6096,3.2287,-16.8849,10.1473,0,0,-12.9967,-2.07845,173.855,-83.7368,4.12548,-168.037,-8.30274,-1.97E-16,-2.9376,-11.0741,44.5408,-2.90798,-60.1935,65.2046,-23.53,0,0,-0.0512902,0,0,-0.00779709,0,0,0.0126299
2.69,-56.3846,-239.598,45.3365,-97.9932,-418.936,67.1816,34.9731,4.00473,-8.64644,28.2035,-6.66551,17.8855,12.0563,3.53386,-18.1573,11.4476,0,0,-12.8285,-2.17088,173.62,-84.4663,4.10828,-168.187,-9.07363,-7.55E-16,-1.79434,-2.91495,49.0401,-1.71609,-65.6863,70.2355,-25.2386,0,0,-0.0549093,0,0,-0.0312747,0,0,0.0162519
2.7,-60.09,-210.908,46.7328,-100.646,-390.538,66.1126,33.9871,3.90427,-7.9566,29.4462,-6.66673,18.7059,13.3677,3.77787,-19.1612,12.6145,0,0,-12.675,-2.21854,173.432,-85.304,4.04881,-168.435,41.4441,20.2826,7.04719,-58.499,38.7729,10.8246,-13.2047,77.2122,-13.5702,0,0,0.0274953,0,0,0.067228,0,0,-0.0744099
2.71,-64.0667,-182.133,48.3875,-103.373,-362.133,65.032,32.9507,3.72549,-7.31048,30.5655,-6.68045,19.4147,14.5472,3.96591,-19.9265,13.6588,0,0,-12.5351,-2.21815,173.291,-86.226,3.97246,-168.758,37.009,18.417,8.09822,-53.3126,37.1596,11.5338,-7.44634,76.2445,-13.1708,0,0,0.0443058,0,0,0.0517456,0,0,-0.0602337
2.72,-68.2879,-153.366,50.2537,-106.234,-333.788,63.9704,31.8562,3.46922,-6.70101,31.5459,-6.70393,20.0094,15.6022,4.10539,-20.4893,14.5925,0,0,-12.4065,-2.16887,173.195,-87.2081,3.90002,-169.128,-11.8278,4.10E-16,1.72768,4.86264,49.1588,1.96648,-46.481,71.2134,-23.7596,0,0,-0.0156605,0,0,-0.0371174,0,0,0.020659
2.73,-72.7176,-124.7,52.2872,-109.272,-305.565,62.9599,30.6956,3.13925,-6.11987,32.374,-6.73193,20.4896,16.5439,4.20507,-20.8889,15.4284,0,0,-12.2859,-2.07211,173.143,-88.2263,3.84665,-169.52,-12.8739,4.84E-16,2.55693,4.4866,45.0134,2.86216,-37.3777,66.1026,-21.3118,0,0,-0.00215004,0,0,-0.0287847,0,0,0.0203589
2.74,-77.3163,-96.2224,54.4475,-112.512,-277.52,62.0339,29.4617,2.74207,-5.56027,33.0406,-6.7584,20.8592,17.387,4.2742,-21.1647,16.1807,0,0,-12.1697,-1.93137,173.133,-89.2571,3.82139,-169.913,-13.9264,1.28E-15,3.08979,3.55734,39.3884,3.47311,-30.5823,58.7367,-18.198,0,0,0.00400241,0,0,-0.0198583,0,0,0.0196916
2.75,-82.0445,-68.0186,56.6989,-115.956,-249.707,61.2261,28.1503,2.28648,-5.019,33.541,-6.77805,21.1275,18.1487,4.32175,-21.3539,16.864,0,0,-12.0545,-1.75175,173.162,-90.2786,3.82744,-170.287,-14.9002,-6.51E-16,3.30279,2.51131,32.8806,3.77598,-27.4901,49.7468,-14.7173,0,0,-0.000659351,0,0,-0.0120359,0,0,0.0188942
2.76,-86.8644,-40.1634,59.01,-119.587,-222.175,60.5668,26.7608,1.78331,-4.49737,33.8758,-6.78771,21.308,18.8465,4.35578,-21.4889,17.4924,0,0,-11.9374,-1.53962,173.226,-91.2715,3.86314,-170.631,-15.6887,-2.96E-16,3.21417,1.70754,26.168,3.78543,-28.9489,39.9388,-11.2114,0,0,-0.0183858,0,0,-0.0061542,0,0,0.0180613
2.77,-91.7386,-12.7181,61.3549,-123.372,-194.967,60.0794,25.2968,1.24507,-4.00131,34.0505,-6.78713,21.4179,19.4952,4.38275,-21.5958,18.0774,0,0,-11.8167,-1.3022,173.32,-92.2214,3.92356,-170.936,-16.1782,4.68E-16,2.87679,1.49622,19.8494,3.54686,-35.2167,29.9494,-7.96868,0,0,-0.0500586,0,0,-0.0022673,0,0,0.0171293
2.78,-96.6294,14.2726,63.7146,-127.268,-168.118,59.7753,23.7664,0.685378,-3.54027,34.0749,-6.77923,21.4747,20.1048,4.40708,-21.692,18.6264,0,0,-11.6917,-1.04702,173.441,-93.1199,4.0025,-171.2,17.6244,10.3924,6.71462,-50.4635,-5.0692,8.71087,5.62185,18.7955,4.23019,0,0,0.0324907,0,0,-0.00270673,0,0,-0.0182307
2.79,-101.498,40.7792,66.0796,-131.229,-141.657,59.6497,22.182,0.118479,-3.1259,33.9628,-6.76962,21.4936,20.6777,4.4309,-21.7861,19.1408,0,0,-11.5633,-0.781474,173.584,-93.9661,4.09447,-171.425,-15.8947,2.91E-16,1.75951,4.07484,9.94337,2.58704,-60.9151,11.1845,-2.93067,0,0,-0.1511,0,0,0.00213922,0,0,0.0142584
2.8,-106.304,66.7841,68.4505,-135.21,-115.607,59.6779,20.5592,-0.441336,-2.77017,33.7304,-6.76561,21.485,21.2078,4.45418,-21.878,19.615,0,0,-11.4334,-0.512564,173.743,-94.7674,4.19634,-171.615,-15.062,-2.18E-16,1.13178,7.26409,6.45739,1.9975,-78.0322,2.53649,-1.10349,0,0,-0.212718,0,0,0.00448479,0,0,0.012034
2.81,-111.01,92.2758,70.838,-139.172,-89.9843,59.8134,18.9163,-0.980573,-2.48291,33.3953,-6.77445,21.4536,21.6794,4.47518,-21.9607,20.0359,0,0,-11.3051,-0.246421,173.913,-95.5392,4.30821,-171.773,12.2157,8.05585,1.74192,-34.8595,-12.2019,3.59584,-48.9687,-6.87699,5.84907,0,0,-0.146314,0,0,-0.0225203,0,0,-0.00964294
2.82,-115.581,117.243,73.2574,-143.083,-64.8074,59.9879,17.2727,-1.48714,-2.26968,32.9751,-6.80169,21.398,22.0693,4.49117,-22.0237,20.384,0,0,-11.1825,0.011874,174.088,-96.3032,4.43344,-171.903,11.981,7.16167,1.44119,-26.2248,-15.7648,3.02845,-68.8406,-18.5644,8.30145,0,0,-0.211922,0,0,-0.0229216,0,0,-0.00724709
2.83,-119.982,141.668,75.7198,-146.916,-40.1003,60.1157,15.648,-1.95083,-2.13034,32.4855,-6.8497,21.311,22.3494,4.49904,-22.0546,20.636,0,0,-11.0698,0.258397,174.263,-97.0835,4.57775,-172.008,10.6956,6.57936,-0.980154,-13.82,-16.3177,0.657586,-90.5526,-29.7959,7.90979,0,0,-0.27569,0,0,-0.0176584,0,0,-0.00419835
2.84,-124.176,165.52,78.2188,-150.651,-15.9033,60.1011,14.0606,-2.36357,-2.05842,31.9383,-6.9167,21.1789,22.4919,4.49571,-22.0415,20.7685,0,0,-10.9718,0.49038,174.433,-97.9015,4.74745,-172.085,9.33366,5.90185,-1.35232,2.82955,-17.495,0.172037,-114.868,-42.9122,9.69186,0,0,-0.34083,0,0,-0.00610921,0,0,-0.00104524
2.85,-128.119,188.742,80.7173,-154.267,7.71641,59.8484,12.5269,-2.71929,-2.04164,31.3404,-6.99636,20.982,22.4751,4.47837,-21.9733,20.7636,0,0,-10.8923,0.705926,174.594,-98.7686,4.94719,-172.13,-9.60792,-6.90E-16,-0.749675,65.2971,-4.32017,-0.0220982,-187.776,-56.0182,8.05863,0,0,-0.520483,0,0,0.059917,0,0,-0.00131689
2.86,-131.752,211.244,83.1342,-157.745,30.6531,59.2737,11.0606,-3.01372,-2.06301,30.6918,-7.07797,20.6937,22.2901,4.44453,-21.8399,20.6141,0,0,-10.8348,0.903795,174.742,-99.6797,5.1778,-172.131,-10.2156,6.57E-17,-0.714966,91.9055,-6.54419,0.0372654,-223.446,-76.386,10.8685,0,0,-0.590178,0,0,0.0933485,0,0,-0.00377885
2.87,-135.002,232.895,85.3351,-161.06,52.7531,58.3187,9.67263,-3.24379,-2.10256,29.9859,-7.14707,20.2816,21.9457,4.39221,-21.6332,20.3286,0,0,-10.8011,1.08282,174.873,-100.607,5.43428,-172.073,-0.440083,2.67982,-1.78782,91.2859,-25.344,-0.712093,-227.917,-110.116,18.8034,0,0,-0.57579,0,0,0.0931509,0,0,0.000941787
2.88,-137.783,253.512,87.1308,-164.186,73.8093,56.9639,8.37053,-3.40732,-2.13941,29.2092,-7.18672,19.7099,21.4734,4.32022,-21.3478,19.935,0,0,-10.7916,1.24167,174.985,-101.498,5.70463,-171.934,-15.1618,-7.88E-16,-0.365608,161.166,-11.1468,0.608918,-321.143,-124.851,16.0162,0,0,-0.735793,0,0,0.211425,0,0,-0.0109069
2.89,-140.005,272.87,88.2842,-167.092,93.5636,55.2399,7.15923,-3.50207,-2.15385,28.3439,-7.18005,18.944,20.9284,4.22844,-20.9822,19.4823,0,0,-10.8044,1.37813,175.076,-102.273,5.97031,-171.692,-19.3746,1.12E-15,-0.239521,199.122,-12.9974,0.9117,-381.141,-148.496,17.0693,0,0,-0.795886,0,0,0.30213,0,0,-0.0147185
2.9,-141.581,290.706,88.5318,-169.745,111.721,53.2302,6.04178,-3.52515,-2.12967,27.3706,-7.11348,17.9578,20.3858,4.11821,-20.5408,19.0379,0,0,-10.836,1.48891,175.145,-102.835,6.20901,-171.327,-24.165,2.36E-15,-0.344208,234.147,-14.1349,0.994365,-444.487,-167.709,16.2319,0,0,-0.833461,0,0,0.410286,0,0,-0.0161854
2.91,-142.445,306.746,87.6188,-172.111,127.975,51.0635,5.02074,-3.47247,-2.05653,26.2743,-6.98003,16.7416,19.9323,3.99249,-20.0341,18.6799,0,0,-10.8807,1.56929,175.192,-103.078,6.39958,-170.825,-28.7261,-6.57E-16,-0.822008,261.123,-14.2742,0.688897,-505.427,-179.189,13.1608,0,0,-0.836101,0,0,0.521432,0,0,-0.0127758
2.92,-142.565,320.74,85.3491,-174.16,142.049,48.894,4.10044,-3.33849,-1.93185,25.0501,-6.78184,15.3097,19.6511,3.85588,-19.4796,18.4841,0,0,-10.9313,1.61309,175.218,-102.91,6.52766,-170.188,-32.1056,5.25E-16,-1.74318,274.816,-13.1669,-0.0920625,-556.929,-180.266,8.03275,0,0,-0.793295,0,0,0.610276,0,0,-0.00339489
2.93,-141.957,332.501,81.6416,-175.871,153.744,46.8719,3.2889,-3.11627,-1.76213,23.7105,-6.5312,13.7071,19.6051,3.71444,-18.9014,18.5083,0,0,-10.9795,1.61268,175.225,-102.275,6.5896,-169.433,-17.3243,22.0186,0.0518248,190.47,2.66894,7.86053,-432.299,-109.748,4.91947,0,0,-0.518779,0,0,0.481994,0,0,-0.000242252
2.94,-140.694,341.949,76.5787,-177.232,162.986,45.116,2.59947,-2.7982,-1.56325,22.2912,-6.24926,12.0111,19.8222,3.57548,-18.3293,18.7777,0,0,-11.0166,1.55945,175.216,-101.166,6.59206,-168.594,82.3442,49.2018,-2.51984,5.42609,-40.9958,9.52212,-196.762,-108.125,24.721,0,0,-0.154097,0,0,0.0445642,0,0,-0.0580749
2.95,-138.907,349.14,70.4255,-178.247,169.852,43.6999,2.05137,-2.37711,-1.35905,20.854,-5.96231,10.327,20.2885,3.44728,-17.7981,19.278,0,0,-11.0341,1.44434,175.196,-99.6421,6.5467,-167.719,178.817,76.5648,-10.9333,-199.308,17.8302,6.13891,90.9821,67.1843,5.4651,0,0,0.0172216,0,0,-0.467338,0,0,-0.175928
2.96,-136.778,354.266,63.6095,-178.939,174.572,42.651,1.66851,-1.84814,-1.17822,19.4844,-5.69626,8.77388,20.9515,3.33847,-17.3447,19.9572,0,0,-11.0243,1.25874,175.172,-97.8185,6.46256,-166.859,327.295,98.478,11.3237,-414.335,38.5132,27.2086,392.555,201.979,29.5138,0,0,-0.0127103,0,0,-0.85226,0,0,-0.409735
2.97,-134.518,357.633,56.6576,-179.353,177.487,41.9562,1.47616,-1.21068,-1.04942,18.2814,-5.47093,7.46316,21.731,3.25667,-17.0023,20.7363,0,0,-10.981,0.995369,175.151,-95.8514,6.34058,-166.064,467.008,118.669,24.506,-116.275,128.15,39.0611,-188.847,308.947,1.25505,0,0,-0.398502,0,0,-0.150861,0,0,-0.622924
2.98,-132.349,359.602,50.1065,-179.551,178.997,41.5712,1.49603,-0.470623,-0.995202,17.3416,-5.29544,6.47554,22.5346,3.20715,-16.7944,21.5243,0,0,-10.9,0.649438,175.144,-93.9102,6.1731,-165.372,566.031,104.631,45.6118,58.1758,131.623,47.4039,-537.469,334.109,1.62911,0,0,-0.342981,0,0,0.130935,0,0,-0.714581
2.99,-130.47,360.536,44.4135,-179.61,179.497,41.4311,1.73971,0.35828,-1.02612,16.7402,-5.16621,5.84776,23.274,3.19279,-16.734,22.2344,0,0,-10.7785,0.219536,175.163,-92.1484,5.94783,-164.805,666.741,94.0724,55.1983,-8.54016,94.9388,44.9506,-421.926,348.593,15.3154,0,0,-0.2778,0,0,0.0193029,0,0,-0.708127
3,-129.031,360.761,39.8902,-179.608,179.337,41.4623,2.20281,1.25402,-1.1361,16.5158,-5.067,5.57459,23.8789,3.21576,-16.8305,22.7969,0,0,-10.6161,-0.291418,175.222,-90.6807,5.65259,-164.371,766.62,92.4799,74.5598,-59.1046,11.1119,54.0041,-238.644,293.877,51.6872,0,0,-0.239614,0,0,0.00377061,0,0,-0.589715
3.01,-128.111,360.539,36.6696,-179.619,178.799,41.594,2.86041,2.18772,-1.30119,16.6616,-4.97133,5.621,24.3043,3.27944,-17.0977,23.1657,0,0,-10.4137,-0.875509,175.335,-89.5725,5.27894,-164.065,874.939,73.3431,100.282,35.6398,-183.396,60.7073,-55.9402,89.6803,109.818,0,0,-0.0536446,0,0,0.00854112,0,0,-0.357255
3.02,-127.71,360.071,34.7096,-179.694,178.095,41.7666,3.66621,3.12665,-1.48177,17.1244,-4.84662,5.93399,24.5315,3.38856,-17.5537,23.3196,0,0,-10.174,-1.51951,175.516,-88.8388,4.82542,-163.876,926.586,86.3832,111.04,-168.726,-255.933,69.8561,594.982,73.9211,152.026,0,0,-0.900145,0,0,0.186796,0,0,-0.0266234
3.03,-127.764,359.502,33.8289,-179.856,177.371,41.936,4.55596,4.03796,-1.62872,17.8109,-4.65969,6.44971,24.5646,3.54749,-18.2137,23.2592,0,0,-9.90121,-2.20478,175.777,-88.451,4.30038,-163.789,887.471,95.3093,116.057,10.9038,-144.154,78.7681,440.402,203.739,119.348,0,0,-0.934763,0,0,-0.019382,0,0,0.315912
3.04,-128.162,358.937,33.7605,-180.098,176.723,42.0742,5.45602,4.89223,-1.69276,18.6017,-4.38331,7.09628,24.4238,3.75752,-19.078,23.0026,0,0,-9.60071,-2.90788,176.129,-88.3487,3.72364,-163.791,828.321,100.643,126.246,219.753,23.5822,92.8674,109.408,369.356,72.9463,0,0,-0.678472,0,0,-0.389801,0,0,0.606312
3.05,-128.772,358.445,34.2102,-180.39,176.205,42.1683,6.29566,5.66644,-1.63556,19.3712,-4.00345,7.79485,24.1378,4.01424,-20.1219,22.58,0,0,-9.27963,-3.60202,176.579,-88.4532,3.12568,-163.87,780.126,111.365,143.19,355.126,224.973,114.879,-125.512,599.442,24.972,0,0,-0.592556,0,0,-0.7095,0,0,0.848749
3.06,-129.463,358.068,34.9046,-180.689,175.838,42.2161,7.01962,6.34533,-1.43963,20.0083,-3.52525,8.46246,23.7371,4.30638,-21.2928,22.0281,0,0,-8.94657,-4.25906,177.126,-88.6816,2.54381,-164.012,758.342,119.934,156.521,441.126,398.457,131.164,-272.038,802.37,-18.2219,0,0,-0.551218,0,0,-0.868311,0,0,1.03677
3.07,-130.123,357.822,35.6243,-180.949,175.621,42.2233,7.5976,6.9214,-1.11366,20.4342,-2.97515,9.01937,23.2492,4.61657,-22.5153,21.3857,0,0,-8.6116,-4.85201,177.767,-88.9579,2.01559,-164.203,731.784,128.398,166.024,518.906,543.872,144.75,-406.296,964.221,-52.748,0,0,-0.469007,0,0,-0.862979,0,0,1.14743
3.08,-130.683,357.705,36.2201,-181.138,175.534,42.2002,8.02787,7.39373,-0.692048,20.613,-2.39719,9.39962,22.6976,4.9237,-23.7043,20.69,0,0,-8.2858,-5.35775,178.49,-89.2212,1.57214,-164.426,720.375,133.382,171.37,549.721,615.472,152.627,-474.138,1029.74,-64.5995,0,0,-0.376378,0,0,-0.640917,0,0,1.19681
3.09,-131.112,357.699,36.6128,-181.235,175.548,42.1595,8.33439,7.76607,-0.228001,20.5527,-1.84372,9.56039,22.1004,5.2061,-24.7782,19.974,0,0,-7.98057,-5.75942,179.28,-89.4301,1.23313,-164.666,715.858,131.942,171.862,539.609,605.341,153.879,-472.716,989.444,-53.1498,0,0,-0.275278,0,0,-0.297223,0,0,1.18223
3.1,-131.417,357.779,36.7827,-181.237,175.626,42.1138,8.55865,8.04506,0.217542,20.2963,-1.36381,9.48644,21.4721,5.44456,-25.6704,19.2639,0,0,-7.70641,-6.04805,180.115,-89.5628,1.00528,-164.905,693.908,131.907,168.479,535.609,561.4,153.866,-463.499,902.948,-31.0386,0,0,-0.162879,0,0,0.0413829,0,0,1.09893
3.11,-131.628,357.915,36.7524,-181.155,175.735,42.0742,8.74914,8.23896,0.588144,19.9077,-0.99327,9.1881,20.8233,5.62456,-26.3349,18.5779,0,0,-7.4718,-6.22328,180.971,-89.6148,0.883724,-165.13,676.281,132.788,157.227,525.757,527.665,146.802,-455.8,846.415,-20.6066,0,0,-0.0496786,0,0,0.29207,0,0,0.986304
3.12,-131.782,358.079,36.5688,-181.006,175.846,42.0486,8.95095,8.35683,0.841936,19.455,-0.749467,8.69569,20.1612,5.73781,-26.7491,17.9254,0,0,-7.2821,-6.29284,181.825,-89.5944,0.855168,-165.331,657.449,130.674,145.597,501.065,499.24,138.692,-419.938,816.926,-15.4148,0,0,0.0555482,0,0,0.440759,0,0,0.864702
3.13,-131.911,358.248,36.2876,-180.812,175.937,42.0417,9.19789,8.40853,0.95676,18.9956,-0.63202,8.05292,19.4892,5.78287,-26.9129,17.3073,0,0,-7.13894,-6.27107,182.653,-89.5178,0.901599,-165.506,630.28,130.865,132.257,471.771,489.379,130.161,-380.146,823.901,-18.7301,0,0,0.154865,0,0,0.508727,0,0,0.745165
3.14,-132.039,358.405,35.9624,-180.593,175.996,42.0548,9.50822,8.40468,0.929926,18.5682,-0.627581,7.31058,18.8083,5.76453,-26.8463,16.7176,0,0,-7.04003,-6.17666,183.432,-89.4037,1.00354,-165.654,601.824,126.884,120.785,448.373,487.09,122.062,-347.577,849.494,-25.237,0,0,0.243783,0,0,0.533704,0,0,0.642446
3.15,-132.178,358.541,35.6367,-180.368,176.02,42.0867,9.88471,8.35659,0.773783,18.1898,-0.715988,6.52033,18.117,5.69214,-26.5824,16.1461,0,0,-6.98002,-6.02999,184.145,-89.27,1.14251,-165.78,560.891,124.455,107.304,424.559,495.85,112.782,-307.07,889.034,-37.2752,0,0,0.303824,0,0,0.532466,0,0,0.553216
3.16,-132.334,358.65,35.3416,-180.152,176.01,42.1345,10.3173,8.27586,0.509168,17.8587,-0.875599,5.72876,17.4129,5.57706,-26.1603,15.5811,0,0,-6.95133,-5.85074,184.779,-89.1306,1.30253,-165.89,521.483,121.118,94.1785,403.423,493.306,103.057,-258.077,907.619,-46.6517,0,0,0.323946,0,0,0.518894,0,0,0.489207
3.17,-132.505,358.733,35.0948,-179.958,175.971,42.1946,10.7878,8.17334,0.159576,17.5595,-1.08626,4.97254,16.6933,5.43036,-25.6176,15.0114,0,0,-6.94549,-5.656,185.326,-88.9945,1.47061,-165.989,477.334,110.597,81.6285,392.541,476.228,91.6952,-214.591,899.296,-53.2774,0,0,0.313623,0,0,0.500661,0,0,0.436734
3.18,-132.691,358.794,34.9029,-179.794,175.914,42.2632,11.2744,8.05797,-0.252955,17.2704,-1.33033,4.27625,15.9563,5.26137,-24.9862,14.4288,0,0,-6.9542,-5.45899,185.783,-88.8657,1.63657,-166.083,435.434,106.072,67.9211,385.607,456.63,80.2242,-183.374,878.277,-59.3445,0,0,0.288006,0,0,0.484916,0,0,0.40271
3.19,-132.888,358.838,34.7642,-179.668,175.846,42.3367,11.7559,7.93591,-0.709478,16.9688,-1.59252,3.65236,15.2021,5.07721,-24.2903,13.8281,0,0,-6.97012,-5.26871,186.153,-88.7447,1.79258,-166.174,396.609,101.155,55.718,381.289,428.792,69.5232,-162.458,840.408,-62.17,0,0,0.256526,0,0,0.471499,0,0,0.376862
3.2,-133.098,358.869,34.672,-179.584,175.778,42.4117,12.2145,7.81031,-1.19417,16.6357,-1.85954,3.10322,14.433,4.88306,-23.5482,13.2082,0,0,-6.98722,-5.09014,186.441,-88.6293,1.93272,-166.263,363.1,91.3721,47.1149,373.176,397.196,60.6459,-143.481,798.421,-61.9384,0,0,0.223651,0,0,0.459084,0,0,0.353015
3.21,-133.323,358.893,34.6172,-179.542,175.718,42.486,12.6375,7.68175,-1.69301,16.259,-2.11975,2.6239,13.6538,4.68294,-22.7741,12.5711,0,0,-7.0009,-4.92497,186.656,-88.516,2.05282,-166.351,335.959,84.37,39.1435,359.478,367.679,52.6225,-126.595,756.65,-61.0931,0,0,0.194728,0,0,0.445,0,0,0.335532
3.22,-133.566,358.911,34.5905,-179.542,175.669,42.558,13.0176,7.54908,-2.19264,15.8343,-2.36342,2.20539,12.8714,4.48047,-21.9816,11.9214,0,0,-7.00773,-4.77242,186.81,-88.4012,2.15038,-166.436,299.786,80.9873,33.6476,353.62,353.13,47.5608,-125.754,732.278,-61.4104,0,0,0.183724,0,0,0.441851,0,0,0.303394
3.23,-133.832,358.924,34.5833,-179.58,175.635,42.6271,13.3531,7.41061,-2.67941,15.3651,-2.583,1.83667,12.0933,4.27918,-21.1845,11.265,0,0,-7.00522,-4.63038,186.914,-88.282,2.22478,-166.519,268.601,78.2337,27.8635,341.978,338.19,41.9276,-125.146,704.685,-61.5961,0,0,0.176367,0,0,0.427777,0,0,0.275544
3.24,-134.124,358.932,34.5886,-179.649,175.616,42.693,13.6469,7.26512,-3.13911,14.8612,-2.77356,1.50612,11.3266,4.08256,-20.3974,10.6078,0,0,-6.99156,-4.49636,186.98,-88.1571,2.27725,-166.6,240.073,71.016,23.4671,333.922,325.48,36.5062,-132.615,682.331,-61.9672,0,0,0.177661,0,0,0.410152,0,0,0.246781
3.25,-134.445,358.933,34.6008,-179.741,175.609,42.7554,13.9054,7.11244,-3.55762,14.337,-2.93294,1.20192,10.5761,3.89371,-19.6335,9.95472,0,0,-6.96541,-4.36819,187.018,-88.0275,2.3106,-166.68,221.402,63.3289,20.3342,321.96,312.014,32.1321,-137.566,660.827,-60.7643,0,0,0.180561,0,0,0.382109,0,0,0.226909
3.26,-134.795,358.926,34.6154,-179.845,175.609,42.813,14.1375,6.95397,-3.92201,13.8096,-3.06182,0.91246,9.84428,3.71493,-18.9035,9.30846,0,0,-6.92587,-4.2447,187.034,-87.8961,2.3288,-166.761,203.484,61.1719,16.7285,308.505,307.605,28.1449,-142.573,649.764,-61.2038,0,0,0.1853,0,0,0.348393,0,0,0.20953
3.27,-135.17,358.912,34.6295,-179.948,175.612,42.8641,14.3538,6.79267,-4.22224,13.296,-3.16344,0.627238,9.13086,3.54752,-18.2138,8.66975,0,0,-6.87257,-4.12585,187.036,-87.7679,2.3363,-166.845,184.185,50.884,14.4662,302.328,294.148,24.1042,-152.488,628.205,-59.8696,0,0,0.189175,0,0,0.314416,0,0,0.188419
3.28,-135.56,358.896,34.6411,-180.04,175.614,42.9056,14.5649,6.63273,-4.45241,12.8121,-3.24307,0.338153,8.43331,3.39179,-17.5672,8.03734,0,0,-6.80562,-4.01275,187.025,-87.6484,2.33746,-166.934,174.79,47.6371,10.0134,284.079,286.905,19.0804,-142.172,615.634,-60.438,0,0,0.184068,0,0,0.268272,0,0,0.182213
3.29,-135.953,358.879,34.6496,-180.109,175.61,42.9342,14.7814,6.47928,-4.61179,12.3711,-3.30717,0.0412596,7.74829,3.24743,-16.9635,7.40922,0,0,-6.72576,-3.90746,187.002,-87.5431,2.33611,-167.031,165.621,41.8073,6.33337,271.239,278.227,14.4629,-135.733,602.982,-60.7579,0,0,0.177331,0,0,0.226719,0,0,0.175201
3.3,-136.335,358.864,34.6553,-180.148,175.597,42.9477,15.0128,6.33754,-4.70487,11.9824,-3.36233,-0.262035,7.07303,3.11405,-16.4022,6.78379,0,0,-6.63445,-3.81244,186.967,-87.4553,2.33532,-167.135,157.715,38.2675,2.91588,256.756,268.665,10.4419,-120.353,588.953,-60.484,0,0,0.16254,0,0,0.186462,0,0,0.169533
3.31,-136.689,358.849,34.6582,-180.155,175.572,42.9455,15.2668,6.21231,-4.74079,11.6513,-3.41451,-0.564942,6.40594,2.99143,-15.8832,6.1604,0,0,-6.53383,-3.73027,186.916,-87.3862,2.3374,-167.244,151.729,32.6951,0.174797,245.195,258.275,6.92443,-104.318,576.96,-60.0293,0,0,0.143258,0,0,0.152027,0,0,0.16475
