Frame number,212
First frame,234
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
3,115.861,-212.149,49.8441,317.654,-285.632,45.5495,13.6011,-1.91715,6.33395,23.0204,2.96056,-8.13267,17.7749,1.78556,-10.0891,17.4911,0,0,-9.81663,1.99933,-189.832,-91.5094,3.45234,-157.381,-15.2836,2.2146e-015,0.334677,-62.6008,2.03406,0.682562,169.458,-53.482,0.343594,0,0,-0.14765,0,0,-0.00947192,0,0,-0.0216251
3.01,115.874,-212.087,49.6835,317.545,-285.273,45.6892,14.0457,-1.86427,6.15159,22.8683,2.95013,-8.61155,16.9396,1.75467,-9.91899,16.6789,0,0,-9.64786,1.93465,-189.247,-91.5669,3.38724,-157.487,-15.8782,-1.53386e-015,0.141582,-61.4046,3.98763,0.467033,168.159,-46.3244,-0.436732,0,0,-0.120554,0,0,-0.0215571,0,0,-0.022452
3.02,115.853,-211.985,49.4614,317.4,-284.844,45.8848,14.4015,-1.83682,5.95133,22.6063,2.90784,-8.83076,16.1158,1.76205,-9.9596,15.8665,0,0,-9.46991,1.88464,-188.675,-91.592,3.30832,-157.608,-16.1563,-1.15697e-015,0.0331103,-57.706,5.85772,0.329854,152.711,-37.6093,-1.22813,0,0,-0.0893761,0,0,-0.0305772,0,0,-0.0226588
3.03,115.789,-211.869,49.1929,317.232,-284.357,46.138,14.6861,-1.83087,5.74621,22.2487,2.83534,-8.7989,15.3114,1.80587,-10.2008,15.0636,0,0,-9.28922,1.85021,-188.125,-91.5771,3.22767,-157.751,-16.1216,-8.41432e-016,0.0442303,-52.1005,7.1901,0.30626,126.625,-29.4344,-1.79729,0,0,-0.0613414,0,0,-0.0352966,0,0,-0.0222645
3.04,115.677,-211.756,48.9004,317.047,-283.829,46.4427,14.9202,-1.84108,5.54438,21.8152,2.73149,-8.54281,14.5292,1.88125,-10.6149,14.2753,0,0,-9.11174,1.83148,-187.605,-91.5211,3.15862,-157.919,-15.826,-2.52722e-015,0.184565,-45.2481,7.92603,0.406888,94.2209,-22.3759,-2.06939,0,0,-0.0394483,0,0,-0.0356779,0,0,-0.0213652
3.05,115.515,-211.654,48.6064,316.848,-283.279,46.7872,15.1249,-1.86099,5.34927,21.3282,2.59305,-8.10286,13.7672,1.98097,-11.1609,13.5019,0,0,-8.94248,1.82757,-187.123,-91.4283,3.11364,-158.111,-15.3414,1.18034e-015,0.444703,-37.7449,8.1756,0.623563,59.2712,-16.2708,-2.05198,0,0,-0.0230909,0,0,-0.0325208,0,0,-0.0201104
3.06,115.305,-211.562,48.3287,316.631,-282.727,47.1569,15.3196,-1.88394,5.16056,20.8099,2.41645,-7.52678,13.0204,2.09659,-11.7913,12.741,0,0,-8.78511,1.83677,-186.686,-91.3068,3.10263,-158.322,-14.7303,-2.25697e-016,0.83142,-30.056,8.35974,0.963576,24.8197,-9.64608,-1.86326,0,0,-0.010022,0,0,-0.0269625,0,0,-0.01863
3.07,115.054,-211.479,48.0767,316.39,-282.192,47.5347,15.5202,-1.90406,4.97637,20.2803,2.2002,-6.86264,12.2819,2.21978,-12.4599,11.9883,0,0,-8.64169,1.85648,-186.297,-91.1662,3.13169,-158.546,-14.0356,-5.93093e-016,1.3419,-22.3463,8.96756,1.42508,-7.60424,-0.660055,-1.66229,0,0,0.00222409,0,0,-0.0199092,0,0,-0.0170376
3.08,114.772,-211.402,47.8512,316.11,-281.694,47.9014,15.7388,-1.91735,4.79519,19.7566,1.94691,-6.1534,11.5449,2.34358,-13.1281,11.2392,0,0,-8.51267,1.88335,-185.959,-91.017,3.20273,-158.773,-13.3156,2.83399e-015,1.94436,-15.1856,10.0216,1.97834,-36.1271,10.6663,-1.47408,0,0,0.0147182,0,0,-0.0126247,0,0,-0.0154958
3.09,114.473,-211.332,47.6461,315.778,-281.257,48.2353,15.9833,-1.92195,4.61687,19.2518,1.66383,-5.43475,10.8029,2.46291,-13.7688,10.4889,0,0,-8.39703,1.91342,-185.674,-90.8696,3.31386,-158.992,-12.6588,-6.54447e-016,2.54817,-8.96768,11.2036,2.53542,-59.8815,23.0395,-1.27859,0,0,0.0275345,0,0,-0.00609781,0,0,-0.0142467
3.1,114.172,-211.273,47.4523,315.381,-280.902,48.5148,16.2573,-1.91788,4.44263,18.7749,1.36211,-4.73562,10.0499,2.57454,-14.365,9.73256,0,0,-8.29247,1.9423,-185.438,-90.7335,3.46013,-159.192,-12.1778,-2.33731e-016,3.02715,-3.82428,12.1113,2.97166,-78.8957,34.6364,-1.07865,0,0,0.0402046,0,0,-0.000874895,0,0,-0.0135518
3.11,113.881,-211.232,47.2634,314.911,-280.646,48.7231,16.5607,-1.9065,4.27434,18.3307,1.0551,-4.07891,9.28204,2.67644,-14.9063,8.96704,0,0,-8.19596,1.96541,-185.249,-90.6161,3.63451,-159.362,-11.9371,6.80742e-016,3.28807,0.633293,12.6653,3.19248,-94.5994,44.3515,-0.962074,0,0,0.052648,0,0,0.00323613,0,0,-0.0135127
3.12,113.61,-211.213,47.0783,314.373,-280.498,48.8519,16.8917,-1.89005,4.11285,17.922,0.756247,-3.48196,8.49852,2.76712,-15.3858,8.19183,0,0,-8.10412,1.97837,-185.101,-90.521,3.82875,-159.496,-11.993,1.71792e-015,3.24727,4.55108,12.4933,3.11108,-107.819,49.8389,-0.915018,0,0,0.064641,0,0,0.00618065,0,0,-0.0141556
3.13,113.36,-211.223,46.9007,313.782,-280.452,48.9041,17.2473,-1.87062,3.95619,17.5495,0.476261,-2.95674,7.70209,2.84498,-15.7957,7.40959,0,0,-8.01377,1.97731,-184.988,-90.4478,4.0343,-159.593,-12.3516,1.05471e-015,2.86625,8.0342,11.4397,2.68461,-118.816,49.6289,-0.951299,0,0,0.0758358,0,0,0.00804556,0,0,-0.0153548
3.14,113.13,-211.265,46.7374,313.168,-280.488,48.8949,17.6247,-1.8493,3.79886,17.2134,0.221037,-2.5094,6.89884,2.90809,-16.1267,6.62613,0,0,-7.92242,1.9592,-184.903,-90.3917,4.2432,-159.656,-12.9453,3.44753e-016,2.19881,10.9677,9.72113,1.96314,-127.147,43.8034,-1.10213,0,0,0.0855672,0,0,0.00895617,0,0,-0.0167974
3.15,112.917,-211.341,46.5961,312.564,-280.574,48.8468,18.0221,-1.82581,3.6319,16.9127,-0.00911397,-2.13951,6.09626,2.95457,-16.3698,5.84826,0,0,-7.82858,1.92195,-184.839,-90.3456,4.44885,-159.694,-13.6954,-3.19591e-015,1.30782,13.1653,7.51296,1.00816,-131.979,33.1467,-1.36449,0,0,0.0930185,0,0,0.00903186,0,0,-0.0181501
3.16,112.715,-211.449,46.4835,312.007,-280.676,48.7863,18.4382,-1.79845,3.44403,16.6454,-0.218853,-1.84071,5.30168,2.98289,-16.5176,5.0823,0,0,-7.73182,1.8644,-184.789,-90.3013,4.64645,-159.718,-14.5961,3.01659e-015,0.173561,14.8579,4.97389,-0.200555,-133.326,19.741,-1.80665,0,0,0.0980222,0,0,0.00864015,0,0,-0.0192015
3.17,112.523,-211.585,46.404,311.536,-280.744,48.7468,18.8726,-1.76524,3.2242,16.4083,-0.415386,-1.60157,4.52437,2.99145,-16.5622,4.33631,0,0,-7.63288,1.78634,-184.749,-90.248,4.83228,-159.745,-15.5253,-2.01593e-016,-1.10933,16.0394,2.48733,-1.56473,-130.785,6.45084,-2.44096,0,0,0.100087,0,0,0.00797818,0,0,-0.0195922
3.18,112.34,-211.744,46.3592,311.192,-280.721,48.7658,19.3252,-1.72505,2.96422,16.1966,-0.60561,-1.40697,3.77519,2.97869,-16.4957,3.6196,0,0,-7.5334,1.68833,-184.711,-90.1727,5.00336,-159.795,-16.2185,3.89747e-015,-2.2608,16.2097,0.839659,-2.7932,-123.054,-3.46368,-3.19162,0,0,0.0977448,0,0,0.00715451,0,0,-0.0189929
3.19,112.168,-211.919,46.3469,311.006,-280.557,48.8708,19.796,-1.67836,2.6612,16.004,-0.793811,-1.23964,3.06156,2.94432,-16.3162,2.93815,0,0,-7.43575,1.5716,-184.673,-90.0657,5.15799,-159.891,-16.4713,1.81434e-015,-3.04665,14.9439,0.494792,-3.63867,-109.532,-7.98401,-3.92165,0,0,0.0897785,0,0,0.00632803,0,0,-0.017534
3.2,112.016,-212.1,46.3617,310.985,-280.218,49.0702,20.2839,-1.62779,2.319,15.8225,-0.980228,-1.08189,2.38346,2.89007,-16.0323,2.29071,0,0,-7.34262,1.43793,-184.632,-89.9244,5.29618,-160.049,-16.1886,1.94362e-015,-3.29941,12.0513,1.6412,-3.92409,-90.7208,-6.57871,-4.48212,0,0,0.0759776,0,0,0.00560097,0,0,-0.0157613
3.21,111.888,-212.278,46.3956,311.108,-279.694,49.3499,20.7876,-1.57802,1.94854,15.6434,-1.16091,-0.917553,1.73207,2.81991,-15.6639,1.66773,0,0,-7.25697,1.28968,-184.584,-89.7548,5.41999,-160.277,-15.4104,-2.44249e-015,-2.95154,7.81688,4.21319,-3.57999,-69.009,-0.0464999,-4.76754,0,0,0.0582805,0,0,0.00491652,0,0,-0.0143439
3.22,111.786,-212.447,46.4392,311.331,-279.001,49.6747,21.3057,-1.53488,1.56624,15.4586,-1.32921,-0.734044,1.09067,2.73954,-15.2402,1.05232,0,0,-7.18169,1.12957,-184.529,-89.571,5.53357,-160.573,-14.3226,9.75828e-016,-2.02875,2.90336,7.90207,-2.63941,-47.7467,9.58888,-4.72186,0,0,0.0401418,0,0,0.00403307,0,0,-0.0137594
3.23,111.707,-212.602,46.4825,311.582,-278.181,49.9967,21.8379,-1.50436,1.19163,15.263,-1.47829,-0.524104,0.437877,2.65565,-14.7961,0.423364,0,0,-7.11951,0.960774,-184.467,-89.3922,5.64337,-160.927,-13.2602,-9.05708e-016,-0.656367,-1.91894,12.3235,-1.24422,-29.6289,20.6545,-4.38878,0,0,0.0246762,0,0,0.00272151,0,0,-0.014153
3.24,111.638,-212.74,46.5144,311.781,-277.29,50.2689,22.3857,-1.49194,0.844981,15.0553,-1.60266,-0.285866,-0.24647,2.57504,-14.3676,-0.238762,0,0,-7.07293,0.786895,-184.398,-89.2369,5.75775,-161.321,-12.6647,3.27625e-015,0.974499,-5.80424,16.9382,0.390963,-16.5377,31.5886,-3.8557,0,0,0.0142229,0,0,0.000987369,0,0,-0.0154655
3.25,111.566,-212.859,46.5214,311.849,-276.396,50.4658,22.9523,-1.50253,0.545108,14.8375,-1.69876,-0.0213601,-0.973447,2.50377,-13.9874,-0.94458,0,0,-7.044,0.611956,-184.322,-89.1152,5.88645,-161.736,-12.886,-7.07037e-016,2.74588,-8.01269,21.4649,2.12666,-9.19552,41.7351,-3.21126,0,0,0.00993393,0,0,-0.000865055,0,0,-0.0175801
3.26,111.473,-212.956,46.4858,311.727,-275.563,50.5986,23.5415,-1.54068,0.307741,14.6141,-1.76481,0.263606,-1.73995,2.44666,-13.6818,-1.69056,0,0,-7.03435,0.44044,-184.24,-89.0235,6.03978,-162.152,-14.1294,9.34925e-017,4.58906,-7.70566,25.6967,3.87708,-8.32444,50.375,-2.51638,0,0,0.0130108,0,0,-0.0022985,0,0,-0.0203087
3.27,111.344,-213.035,46.3844,311.377,-274.858,50.7222,24.1577,-1.61043,0.144308,14.3895,-1.80096,0.557003,-2.52713,2.4068,-13.468,-2.45758,0,0,-7.04509,0.277246,-184.156,-88.9413,6.2274,-162.548,-16.4745,1.18034e-015,6.42554,-4.56711,29.4237,5.55067,-13.0625,56.7775,-1.81864,0,0,0.0230346,0,0,-0.00287475,0,0,-0.0232309
3.28,111.173,-213.097,46.1882,310.788,-274.345,50.9381,24.8039,-1.71509,0.0610746,14.1663,-1.80934,0.840309,-3.30064,2.38551,-13.3537,-3.2113,0,0,-7.07681,0.12765,-184.07,-88.8314,6.45698,-162.902,-19.8701,-7.01194e-017,8.07767,1.39076,32.2435,6.96313,-21.806,59.8371,-1.19438,0,0,0.0383582,0,0,-0.00215132,0,0,-0.0254715
3.29,110.957,-213.152,45.8632,309.964,-274.079,51.3928,25.4815,-1.8568,0.0588709,13.9433,-1.79412,1.08957,-4.01209,2.38236,-13.3368,-3.90372,0,0,-7.12947,-0.00289681,-183.985,-88.6404,6.73273,-163.192,-24.1266,1.49588e-015,9.21593,9.71956,33.4524,7.78972,-31.9639,57.9794,-0.772884,0,0,0.0552312,0,0,0.000395239,0,0,-0.0256737
3.3,110.705,-213.212,45.3732,308.928,-274.084,52.2712,26.1879,-2.03621,0.133515,13.7132,-1.76135,1.27601,-4.60227,2.39458,-13.4024,-4.47667,0,0,-7.20242,-0.1089,-183.903,-88.3016,7.05338,-163.403,-28.8943,-5.14209e-016,9.41135,19.5758,32.1078,7.62525,-40.7346,49.5818,-0.707673,0,0,0.0683748,0,0,0.00536205,0,0,-0.0222155
3.31,110.429,-213.293,44.684,307.702,-274.335,53.7818,26.916,-2.25207,0.276522,13.4612,-1.71868,1.36626,-5.00643,2.4158,-13.5163,-4.86743,0,0,-7.29433,-0.185246,-183.825,-87.7412,7.41027,-163.532,-33.6498,-2.57104e-016,8.33073,29.4241,27.4399,6.18571,-44.9936,33.6698,-1.08653,0,0,0.0713201,0,0,0.0128891,0,0,-0.0135657
3.32,110.139,-213.412,43.7694,306.302,-274.735,56.1328,27.6535,-2.50117,0.475911,13.165,-1.67505,1.32621,-5.16171,2.43565,-13.6228,-5.01613,0,0,-7.40322,-0.22742,-183.756,-86.8863,7.78743,-163.595,-37.7195,-1.01673e-015,5.95432,36.7864,19.3006,3.52443,-41.0618,10.9959,-1.82987,0,0,0.0576573,0,0,0.0217345,0,0,0.00124207
3.33,109.838,-213.578,42.6175,304.718,-275.117,59.4978,28.3833,-2.77838,0.71713,12.7972,-1.64022,1.12904,-5.0165,2.44076,-13.6502,-4.87447,0,0,-7.52657,-0.231954,-183.695,-85.6767,8.16516,-163.633,-40.3961,-1.14528e-015,2.68975,39.0676,8.60274,0.128068,-26.6084,-15.2242,-2.70478,0,0,0.0257275,0,0,0.0288101,0,0,0.0218656
3.34,109.509,-213.793,41.2373,302.91,-275.273,63.9811,29.0854,-3.0773,0.983751,12.3298,-1.62371,0.761596,-4.54003,2.41686,-13.522,-4.41393,0,0,-7.66139,-0.19668,-183.647,-84.0773,8.52475,-163.703,-41.0651,-3.27224e-015,-0.666011,34.2619,-2.93434,-3.14844,-1.93166,-40.3895,-3.29806,0,0,-0.0189309,0,0,0.0294652,0,0,0.0456925
3.35,109.112,-214.038,39.6646,300.803,-274.997,69.5902,29.7392,-3.39087,1.25805,11.7397,-1.63349,0.226433,-3.72921,2.35162,-13.1714,-3.63097,0,0,-7.80447,-0.121077,-183.611,-82.0862,8.85305,-163.864,-39.3069,-3.7397e-016,-3.1476,21.2411,-13.0695,-5.32786,30.4847,-59.1544,-3.12941,0,0,-0.0652827,0,0,0.0185616,0,0,0.0671881
3.36,108.567,-214.269,37.9654,298.287,-274.143,76.2244,30.3271,-3.71246,1.52149,11.015,-1.67398,-0.458285,-2.61147,2.23792,-12.558,-2.54894,0,0,-7.95257,-0.00625791,-183.591,-79.7397,9.14538,-164.161,-34.9486,1.12191e-015,-3.97983,-0.0220498,-19.8592,-5.68038,66.5487,-67.219,-1.78293,0,0,-0.101264,0,0,-0.00778547,0,0,0.0787446
3.37,107.747,-214.417,36.235,295.229,-272.664,83.6734,30.8375,-4.03665,1.75566,10.1604,-1.74398,-1.26242,-1.24479,2.07597,-11.6791,-1.21901,0,0,-8.10262,0.144906,-183.587,-77.1135,9.40528,-164.609,-28.1007,1.49588e-015,-2.80177,-28.0966,-22.0268,-3.94002,100.944,-62.416,0.944382,0,0,-0.118161,0,0,-0.0496628,0,0,0.0736692
3.38,106.472,-214.39,34.5899,291.476,-270.626,91.6261,31.2672,-4.36001,1.94388,9.20044,-1.83508,-2.15052,0.284205,1.87367,-10.5733,0.279374,0,0,-8.25199,0.328032,-183.6,-74.3203,9.64138,-165.18,-19.322,-1.07516e-015,0.217758,-60.2071,-19.2262,-0.396519,127.841,-44.994,4.92095,0,0,-0.113419,0,0,-0.101339,0,0,0.0506056
3.39,104.517,-214.084,33.1517,286.867,-268.189,99.6935,31.6223,-4.68112,2.07268,8.17976,-1.93152,-3.08767,1.8673,1.64513,-9.31431,1.84267,0,0,-8.39846,0.537364,-183.631,-71.5023,9.8629,-165.808,-9.65107,-1.68286e-015,4.47477,-93.1728,-12.0849,4.24518,143.567,-17.7521,9.7128,0,0,-0.0918363,0,0,-0.151882,0,0,0.0159503
3.4,101.62,-213.391,32.0301,281.242,-265.573,107.448,31.9178,-5.00016,2.13289,7.16078,-2.01192,-4.04085,3.3885,1.40848,-8.00083,3.35547,0,0,-8.54045,0.766012,-183.678,-68.8145,10.076,-166.398,-0.434905,-1.86985e-015,9.14292,-123.928,-1.96631,9.11893,147.056,14.7956,14.6766,0,0,-0.0617297,0,0,-0.187499,0,0,-0.0184044
3.41,97.5043,-212.215,31.3067,274.439,-263.006,114.473,32.1753,-5.31819,2.1198,6.21777,-2.05287,-4.97733,4.74237,1.18317,-6.74226,4.70951,0,0,-8.67698,1.00641,-183.741,-66.4038,10.2815,-166.844,7.00443,-0,13.4125,-150.525,9.38612,13.4425,141.471,47.5209,19.1257,0,0,-0.0316859,0,0,-0.196392,0,0,-0.0410484
3.42,91.8981,-210.481,31.0237,266.309,-260.685,120.42,32.4194,-5.63595,2.03332,5.42872,-2.0334,-5.86261,5.85148,0.987738,-5.6451,5.82299,0,0,-8.8078,1.25068,-183.818,-64.3885,10.4743,-167.051,11.7399,-3.7397e-015,16.6685,-171.873,20.432,16.6657,132.229,76.2617,22.4315,0,0,-0.00748692,0,0,-0.171621,0,0,-0.0466445
3.43,84.5691,-208.144,31.1792,256.711,-258.742,125.049,32.6733,-5.95313,1.87763,4.86557,-1.93917,-6.66067,6.67691,0.837815,-4.80054,6.65339,0,0,-8.93324,1.49114,-183.905,-62.8449,10.6457,-166.949,13.4538,-1.49588e-015,18.5483,-187.726,30.1229,18.4876,125.647,98.6538,24.1241,0,0,0.00738492,0,0,-0.113209,0,0,-0.0373632
3.44,75.3479,-205.192,31.7308,245.536,-257.238,128.252,32.9548,-6.26793,1.66154,4.58484,-1.76513,-7.33635,7.21923,0.745014,-4.27667,7.199,0,0,-9.05426,1.72084,-184.001,-61.8035,10.7864,-166.506,12.4072,1.49588e-015,18.8857,-197.547,37.7637,18.7805,125.078,113.943,23.8978,0,0,0.0113848,0,0,-0.0276444,0,0,-0.020176
3.45,64.1448,-201.656,32.6082,232.712,-256.161,130.055,33.2729,-6.57747,1.3985,4.61984,-1.51522,-7.86014,7.51072,0.716183,-4.11376,7.49127,0,0,-9.17237,1.93407,-184.1,-61.2547,10.8895,-165.723,9.24688,1.49588e-015,17.6729,-201.033,42.9714,17.5499,130.834,122.392,21.6762,0,0,0.00452983,0,0,0.0723702,0,0,-0.00290843
3.46,50.9532,-197.598,33.7295,218.22,-255.438,130.59,33.6267,-6.87833,1.10577,4.97777,-1.20041,-8.2148,7.60543,0.752504,-4.31898,7.5837,0,0,-9.28946,2.12678,-184.202,-61.1575,10.9519,-164.636,4.81375,-0,15.0607,-198.409,45.7363,14.9436,140.879,124.768,17.6509,0,0,-0.0108593,0,0,0.17119,0,0,0.00872482
3.47,35.8383,-193.107,35.015,202.095,-254.949,130.061,34.0068,-7.167,0.802897,5.64232,-0.836303,-8.40175,7.56959,0.848456,-4.86056,7.54221,0,0,-9.40773,2.29678,-184.302,-61.4505,10.9746,-163.307,-0.0564574,3.7397e-015,11.3574,-190.226,46.586,11.2588,151.573,123.021,12.237,0,0,-0.0293433,0,0,0.25442,0,0,0.0124863
3.48,18.9182,-188.293,36.3978,184.428,-254.551,128.696,34.398,-7.44035,0.509158,6.57959,-0.440437,-8.44113,7.47138,0.991899,-5.66851,7.43464,0,0,-9.52952,2.44366,-184.4,-62.0632,10.9605,-161.823,-4.64439,1.86985e-015,7.01583,-177.123,46.2302,6.93671,158.407,119.09,6.01997,0,0,-0.0440525,0,0,0.311785,0,0,0.00951201
3.49,0.33934,-183.276,37.8277,165.348,-254.091,126.715,34.7828,-7.69607,0.24111,7.74548,-0.0299745,-8.36791,7.37102,1.16546,-6.64298,7.32127,0,0,-9.65702,2.56861,-184.494,-62.9274,10.9123,-160.282,-8.42604,7.4794e-016,2.60301,-159.742,45.4517,2.53681,156.833,114.952,-0.32836,0,0,-0.0488484,0,0,0.337916,0,0,0.00317918
3.5,-19.7463,-178.177,39.2732,145.009,-253.428,124.299,35.1441,-7.93278,0.0103973,9.0926,0.379646,-8.22648,7.31229,1.34881,-7.66824,7.24654,0,0,-9.79212,2.67402,-184.585,-63.9851,10.8304,-158.779,-11.1092,1.49588e-015,-1.28804,-140.217,45.0224,-1.34848,148.08,112.207,-6.15274,0,0,-0.0435946,0,0,0.335804,0,0,-0.002679
3.51,-41.1987,-173.107,40.7197,123.562,-252.453,121.58,35.467,-8.15014,-0.175469,10.5746,0.775704,-8.06453,7.31824,1.52194,-8.63172,7.23489,0,0,-9.9362,2.76298,-184.672,-65.1938,10.7133,-157.398,9.70577,19.2465,-20.6104,-141.147,65.3359,-17.9517,146.192,129.329,-27.8647,0,0,-0.0362103,0,0,0.36594,0,0,-0.0279224
3.52,-63.9015,-168.163,42.1678,101.135,-251.096,118.643,35.7392,-8.34897,-0.310379,12.1492,1.14944,-7.92297,7.39242,1.66889,-9.4456,7.29164,0,0,-10.0901,2.83897,-184.755,-66.5265,10.559,-156.197,6.07255,19.224,-21.7461,-124.356,66.0764,-19.0824,136.252,130.288,-31.4114,0,0,-0.0197273,0,0,0.338686,0,0,-0.0252125
3.53,-87.7663,-163.419,43.6323,77.826,-249.332,115.531,35.9505,-8.53138,-0.386222,13.7799,1.49742,-7.82748,7.52364,1.78064,-10.062,7.40727,0,0,-10.2542,2.9055,-184.837,-67.9701,10.3662,-155.209,3.8665,20.1914,-21.1565,-113.442,67.9146,-18.3454,133.74,133.249,-33.2444,0,0,-0.00223843,0,0,0.316429,0,0,-0.0188148
3.54,-112.732,-158.929,45.1404,53.6908,-247.176,112.26,36.0923,-8.70053,-0.390618,15.4363,1.82267,-7.78454,7.69182,1.85619,-10.4774,7.56282,0,0,-10.4284,2.9658,-184.916,-69.5219,10.1358,-154.443,1.02299,19.6881,-19.6733,-107.745,69.3262,-16.9024,141.301,136.5,-34.2431,0,0,0.0170142,0,0,0.302111,0,0,-0.0118623
3.55,-138.758,-154.719,46.7316,28.7508,-244.672,108.834,36.1573,-8.86054,-0.305791,17.0931,2.1352,-7.78209,7.87346,1.90192,-10.7282,7.73501,0,0,-10.6123,3.02277,-184.993,-71.1854,9.86928,-153.891,-1.49593,19.0131,-17.1732,-107.027,69.1788,-14.4685,156.36,136.974,-33.8163,0,0,0.0408631,0,0,0.297119,0,0,-0.00609552
3.56,-165.819,-150.796,48.4582,2.99856,-241.879,105.259,36.1387,-9.01579,-0.109938,18.7292,2.45134,-7.79437,8.04586,1.92957,-10.8797,7.90031,0,0,-10.8052,3.07868,-185.07,-72.9669,9.56918,-153.529,-4.38393,17.3367,-13.8381,-109.32,67.157,-11.3539,176.201,134.231,-32.1031,0,0,0.0715413,0,0,0.296258,0,0,-0.0022311
3.57,-193.893,-147.149,50.3855,-23.591,-238.866,101.546,36.0304,-9.17043,0.21982,20.3275,2.79165,-7.78817,8.18994,1.95367,-11.0116,8.03814,0,0,-11.0061,3.13524,-185.146,-74.8724,9.23814,-153.329,-7.39502,16.0957,-10.4607,-112.794,65.2265,-8.15548,195.627,130.517,-30.286,0,0,0.110266,0,0,0.293867,0,0,-0.000263281
3.58,-222.949,-143.755,52.5897,-51.0487,-235.697,97.7224,35.8267,-9.32785,0.702651,21.8745,3.17764,-7.72727,8.29244,1.98892,-11.2043,8.13331,0,0,-11.2133,3.19361,-185.222,-76.9051,8.87946,-153.26,-10.5056,15.5722,-8.07028,-116.991,63.1997,-5.8524,212.218,124.891,-29.2953,0,0,0.155927,0,0,0.288793,0,0,0.000444348
3.59,-252.938,-140.581,55.1501,-79.3993,-232.424,93.8285,35.5228,-9.49031,1.34847,23.3606,3.62777,-7.57434,8.3471,2.04826,-11.5282,8.17754,0,0,-11.4244,3.25433,-185.298,-79.0639,8.49741,-153.294,-14.1844,14.3177,-5.68474,-118.899,59.0355,-3.68059,221.777,116.033,-27.6604,0,0,0.20224,0,0,0.275004,0,0,0.000709884
3.6,-283.785,-137.594,58.1401,-108.653,-229.081,89.918,35.1147,-9.65893,2.15215,24.7794,4.15316,-7.29075,8.3544,2.14161,-12.0361,8.16947,0,0,-11.6365,3.31747,-185.373,-81.3428,8.09764,-153.409,-17.8871,12.6926,-3.99884,-119.075,53.2476,-2.27429,224.848,104.893,-26.0738,0,0,0.246045,0,0,0.256453,0,0,0.000364374
3.61,-315.386,-134.761,61.6183,-138.799,-225.687,86.0531,34.5984,-9.83392,3.08949,26.1274,4.754,-6.83536,8.32012,2.27557,-12.7614,8.11321,0,0,-11.8456,3.38276,-185.448,-83.7312,7.68698,-153.588,-22.1757,12.0476,-2.85917,-116.969,48.0718,-1.29318,220.24,95.2063,-25.1128,0,0,0.284004,0,0,0.232358,0,0,-4.79886e-005
3.62,-347.61,-132.052,65.6216,-169.802,-222.249,82.2979,33.9703,-10.0147,4.11596,27.4026,5.41722,-6.1633,8.25291,2.45366,-13.7193,8.01587,0,0,-12.0468,3.44955,-185.524,-86.2151,7.27299,-153.822,-27.267,11.4958,-2.12999,-110.895,43.5909,-0.733882,207.241,87.9943,-24.7485,0,0,0.310794,0,0,0.200444,0,0,-0.00091278
3.63,-380.314,-129.438,70.1541,-201.599,-218.763,78.7136,33.2259,-10.2002,5.17049,28.6043,6.1165,-5.22832,8.16204,2.67677,-14.9081,7.88551,0,0,-12.2348,3.51709,-185.598,-88.7782,6.8633,-154.108,-31.1419,9.97436,-1.69044,-103.34,37.8913,-0.609364,190.942,79.8749,-24.0386,0,0,0.32565,0,0,0.170634,0,0,-0.00269924
3.64,-413.348,-126.886,75.1784,-234.099,-215.212,75.3531,32.3609,-10.3884,6.18403,29.7318,6.81515,-3.9914,8.05538,2.94293,-16.309,7.72921,0,0,-12.4036,3.58449,-185.673,-91.4023,6.46505,-154.448,-35.416,8.59529,-2.42332,-91.5637,33.173,-1.65369,165.227,72.9987,-24.3272,0,0,0.319179,0,0,0.138342,0,0,-0.0072824
3.65,-446.561,-124.369,80.6315,-267.179,-211.568,72.2577,31.3711,-10.5764,7.0902,30.7847,7.47136,-2.43438,7.93863,3.24622,-17.8807,7.55289,0,0,-12.5474,3.65092,-185.749,-94.0683,6.08428,-154.854,-39.5998,7.42357,-2.98682,-75.0783,30.3938,-2.52923,127.906,69.2124,-24.5878,0,0,0.278737,0,0,0.101776,0,0,-0.0116777
3.66,-479.812,-121.873,86.4423,-300.686,-207.782,69.4562,30.2553,-10.7605,7.83563,31.7633,8.04522,-0.574876,7.81568,3.57482,-19.5522,7.36242,0,0,-12.6606,3.71564,-185.824,-96.7547,5.72455,-155.342,-44.8629,6.75642,-4.52697,-53.7146,29.697,-4.3568,75.9263,67.1865,-25.443,0,0,0.191256,0,0,0.065985,0,0,-0.0182583
3.67,-512.969,-119.396,92.542,-334.44,-203.781,66.9653,29.0171,-10.9365,8.38806,32.6696,8.50603,1.52148,7.68988,3.90891,-21.2162,7.16585,0,0,-12.7384,3.77815,-185.901,-99.4371,5.38485,-155.938,-50.3027,5.95539,-5.91009,-26.67,29.9242,-6.08803,6.4458,65.7534,-24.8186,0,0,0.0400622,0,0,0.0298977,0,0,-0.0233747
