Frame number,268
First frame,182
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
2.48,332.988,-313.623,148.426,508.024,-360.924,62.2202,19.7372,-7.02395,-2.45712,40.8302,-0.795606,4.83554,6.92919,0.977427,-5.58709,6.8961,0,0,167.344,177.927,-7.88621,-117.257,1.67398,-166.226,-19.1639,1.68286e-015,5.39612,95.8146,33.1052,5.25755,-198.118,77.9919,-13.3417,0,0,-0.356563,0,0,-0.0813755,0,0,0.00184926
2.49,309.359,-311.025,151.872,482.547,-356.616,61.6761,18.7177,-7.01893,-3.65207,41.3961,-1.75752,5.55448,7.09858,0.868208,-4.97193,7.07174,0,0,167.561,177.752,-7.99498,-118.562,1.30858,-166.703,-22.794,-7.4794e-016,5.30289,123.807,29.3374,5.16386,-237.872,64.3555,-10.4128,0,0,-0.427414,0,0,-0.0745384,0,0,0.00160535
2.5,286.661,-308.716,154.412,458.213,-352.688,60.833,17.687,-7.00799,-4.95553,41.7293,-2.79606,6.26852,7.23943,0.755573,-4.33632,7.2186,0,0,167.781,177.58,-8.10073,-119.683,0.985912,-167.145,-27.511,-1.49588e-015,5.42043,153.343,23.686,5.27965,-282.948,44.2882,-6.23466,0,0,-0.504903,0,0,-0.047473,0,0,0.0027686
2.51,265.035,-306.691,155.849,435.317,-349.166,59.6841,16.6509,-6.98959,-6.32457,41.8029,-3.86301,6.95937,7.39602,0.641416,-3.691,7.3806,0,0,168,177.411,-8.20442,-120.547,0.712225,-167.538,-32.9446,9.34925e-016,5.76824,181.861,16.1195,5.62768,-329.777,17.699,-0.956123,0,0,-0.582354,0,0,0.00539912,0,0,0.00666028
2.52,244.634,-304.917,156.013,414.171,-346.079,58.2545,15.6158,-6.96152,-7.70667,41.5975,-4.90091,7.60355,7.62177,0.528676,-3.05275,7.61089,0,0,168.212,177.247,-8.3069,-121.077,0.495372,-167.863,-38.5131,1.2154e-015,6.29001,206.675,6.77135,6.15439,-375.144,-14.8062,5.13964,0,0,-0.653536,0,0,0.0848536,0,0,0.0149154
2.53,225.624,-303.337,154.778,395.073,-343.45,56.5981,14.59,-6.92061,-9.0439,41.1055,-5.84875,8.17395,7.97315,0.421353,-2.44445,7.96585,0,0,168.415,177.09,-8.40867,-121.2,0.344745,-168.092,-43.4868,-1.2154e-015,6.87092,224.694,-3.84801,6.74517,-414.394,-51.0521,11.528,0,0,-0.709185,0,0,0.185114,0,0,0.0286029
2.54,208.165,-301.869,152.073,378.28,-341.301,54.7917,13.5836,-6.86275,-10.2769,40.3327,-6.64809,8.64212,8.50164,0.32448,-1.8949,8.49695,0,0,168.605,176.94,-8.50992,-120.853,0.270528,-168.199,-47.0971,-2.4308e-015,7.34745,233.435,-14.9538,7.23324,-443.923,-88.0545,17.5788,0,0,-0.741216,0,0,0.293084,0,0,0.0471378
2.55,192.401,-300.419,147.901,363.977,-339.636,52.926,12.6091,-6.78316,-11.35,39.2991,-7.24976,8.98053,9.2448,0.243738,-1.43658,9.24187,0,0,168.777,176.8,-8.61043,-119.998,0.28219,-168.158,-48.6708,-2.80477e-015,7.54318,231.051,-25.4694,7.43693,-460.327,-121.835,22.5878,0,0,-0.741632,0,0,0.390152,0,0,0.067583
2.56,178.444,-298.883,142.342,352.25,-338.445,51.0954,11.6811,-6.67673,-12.2149,38.038,-7.6192,9.16562,10.218,0.184976,-1.10291,10.2161,0,0,168.931,176.671,-8.70953,-118.626,0.385928,-167.952,-47.7832,-4.48764e-015,7.30509,217.316,-34.2953,7.20061,-462.573,-148.888,25.9799,0,0,-0.707278,0,0,0.457255,0,0,0.0850533
2.57,166.366,-297.165,135.551,343.076,-337.697,49.3872,10.8161,-6.53881,-12.8338,36.5933,-7.73993,9.17993,11.4083,0.153408,-0.923621,11.4068,0,0,169.063,176.555,-8.80607,-116.768,0.581426,-167.574,-44.3765,-9.53623e-015,6.56435,193.379,-40.4007,6.45971,-451.262,-166.243,27.3605,0,0,-0.639653,0,0,0.480295,0,0,0.0943871
2.58,156.183,-295.19,127.753,336.314,-337.342,47.8733,10.0313,-6.36565,-13.1813,35.0161,-7.61456,9.01407,12.7731,0.152827,-0.920325,12.7714,0,0,169.173,176.453,-8.89841,-114.492,0.858844,-167.032,-38.8177,-6.35749e-015,5.35897,162.04,-43.0439,5.26326,-429.762,-172.34,26.5981,0,0,-0.54693,0,0,0.455575,0,0,0.0924791
2.59,147.853,-292.908,119.226,331.72,-337.313,46.6038,9.3437,-6.15493,-13.2455,33.3605,-7.26357,8.66734,14.2444,0.184821,-1.10203,14.2417,0,0,169.26,176.368,-8.9844,-111.902,1.19744,-166.346,-31.8545,-6.42761e-017,3.83886,126.7,-41.8497,3.77203,-402.035,-166.827,23.8144,0,0,-0.439858,0,0,0.389637,0,0,0.0799049
2.6,141.277,-290.313,110.282,328.968,-337.53,45.6046,8.76913,-5.90628,-13.0274,31.6797,-6.72171,8.14742,15.7387,0.248428,-1.46321,15.7335,0,0,169.324,176.301,-9.06148,-109.121,1.56707,-165.547,-24.4364,-3.7397e-015,2.2262,90.9893,-36.78,2.21006,-372.837,-150.349,19.3082,0,0,-0.330415,0,0,0.297158,0,0,0.060654
2.61,136.302,-287.436,101.244,327.684,-337.912,44.8777,8.32104,-5.62135,-12.5412,30.0236,-6.03349,7.46926,17.1712,0.340173,-1.98396,17.1606,0,0,169.367,176.251,-9.12669,-106.282,1.9328,-164.671,-17.496,-2.05683e-015,0.734802,57.6939,-28.1855,0.781654,-345.204,-124.241,13.5363,0,0,-0.227342,0,0,0.194659,0,0,0.0401553
2.62,132.735,-284.352,92.423,327.477,-338.38,44.4044,8.00969,-5.30381,-11.8132,28.4365,-5.24797,6.65371,18.4679,0.45457,-2.63279,18.4477,0,0,169.389,176.219,-9.17683,-103.507,2.26108,-163.76,-11.7283,-3.41247e-015,-0.487166,28.6563,-16.7774,-0.379725,-320.525,-90.6143,7.05096,0,0,-0.135901,0,0,0.0968063,0,0,0.0228331
2.63,130.35,-281.167,84.0977,327.973,-338.864,44.1508,7.84165,-4.95942,-10.8811,26.9563,-4.41362,5.72595,19.5747,0.5848,-3.37059,19.5394,0,0,169.393,176.206,-9.20856,-100.9,2.52551,-162.851,-7.48558,3.03851e-015,-1.39096,4.70101,-3.61111,-1.23532,-298.553,-52.2989,0.447412,0,0,-0.0581694,0,0,0.0139419,0,0,0.0107323
2.64,128.913,-278.011,76.4976,328.848,-339.311,44.0734,7.81933,-4.59547,-9.79276,25.6142,-3.57445,4.71458,20.4598,0.723389,-4.15448,20.4036,0,0,169.382,176.211,-9.21857,-98.5363,2.71024,-161.977,-4.7908,5.23558e-015,-2.01554,-14.0735,10.0431,-1.82424,-277.969,-12.7159,-5.72677,0,0,0.00577262,0,0,-0.0481181,0,0,0.00363723
2.65,128.189,-275.02,69.7923,329.839,-339.683,44.1254,7.94092,-4.22036,-8.60372,24.4339,-2.76709,3.65059,21.1111,0.862686,-4.9408,21.0289,0,0,169.359,176.231,-9.20378,-96.4638,2.81051,-161.166,-3.43759,-8.88178e-016,-2.44029,-28.1165,22.8331,-2.21905,-256.98,24.379,-11.0147,0,0,0.0565256,0,0,-0.0876842,0,0,0.000103778
2.66,127.963,-272.322,64.0861,330.759,-339.96,44.2617,8.2003,-3.84325,-7.37471,23.4316,-2.01943,2.56664,21.5316,0.9953,-5.68764,21.4204,0,0,169.327,176.266,-9.16146,-94.7065,2.83077,-160.444,-3.11554,-1.35564e-015,-2.74783,-38.093,33.5368,-2.49446,-234.085,55.572,-15.1065,0,0,0.0942683,0,0,-0.106082,0,0,-0.0014935
2.67,128.047,-270.023,59.4181,331.493,-340.14,44.4426,8.58715,-3.47322,-6.16795,22.6154,-1.35069,1.49589,21.7339,1.11442,-6.3568,21.5935,0,0,169.29,176.313,-9.08945,-93.2686,2.7817,-159.826,-3.51197,-2.29057e-015,-2.98535,-44.8321,41.2381,-2.69448,-208.069,78.2809,-17.8373,0,0,0.118259,0,0,-0.106934,0,0,-0.0023592
2.68,128.291,-268.194,55.7676,331.993,-340.231,44.6365,9.08716,-3.11882,-5.04287,21.9847,-0.772381,0.470586,21.7359,1.21421,-6.91606,21.5698,0,0,169.252,176.37,-8.98623,-92.1389,2.67692,-159.328,-4.37357,5.74979e-015,-3.15981,-49.1868,45.4185,-2.82858,-178.197,91.0523,-19.166,0,0,0.127078,0,0,-0.0950975,0,0,-0.00317104
2.69,128.579,-266.87,53.063,332.258,-340.249,44.8208,9.68228,-2.78768,-4.05167,21.5299,-0.289737,-0.479442,21.5586,1.29031,-7.34162,21.3732,0,0,169.214,176.434,-8.8511,-91.2948,2.53022,-158.956,-5.5183,8.18059e-016,-3.24095,-51.9095,46.0158,-2.87341,-144.44,93.817,-19.154,0,0,0.119679,0,0,-0.0757534,0,0,-0.00422923
2.7,128.837,-266.044,51.1936,332.324,-340.216,44.9814,10.3514,-2.48613,-3.23523,21.2324,0.0967989,-1.32827,21.2249,1.34027,-7.6206,21.0285,0,0,169.182,176.501,-8.68427,-90.7054,2.35361,-158.711,-6.82525,-3.19043e-015,-3.188,-53.5921,43.3649,-2.79574,-107.483,87.6305,-17.9425,0,0,0.0968454,0,0,-0.0537353,0,0,-0.00565489
2.71,129.021,-265.673,50.0232,332.244,-340.153,45.1123,11.0712,-2.2191,-2.62056,21.0663,0.390384,-2.05489,20.7585,1.36392,-7.7525,20.5601,0,0,169.157,176.568,-8.48678,-90.3342,2.15634,-158.587,-8.21099,-6.20556e-015,-2.9557,-54.7069,38.1309,-2.5567,-68.314,74.398,-15.7342,0,0,0.0615545,0,0,-0.0330555,0,0,-0.00749472
2.72,129.112,-265.687,49.4033,332.077,-340.078,45.2132,11.8171,-1.98999,-2.21898,20.9995,0.597165,-2.64398,20.1834,1.36352,-7.75028,19.9911,0,0,169.142,176.633,-8.26061,-90.1415,1.94468,-158.573,-9.60356,7.96147e-016,-2.53636,-55.4283,31.1445,-2.15052,-28.8286,56.5304,-12.7931,0,0,0.0196327,0,0,-0.0165352,0,0,-0.00973859
2.73,129.113,-265.998,49.1861,331.872,-340.007,45.2882,12.5646,-1.80062,-2.02687,20.9964,0.725904,-3.0859,19.5235,1.34361,-7.63919,19.3433,0,0,169.138,176.692,-8.00852,-90.0871,1.72242,-158.65,-10.9357,-1.59266e-015,-1.94287,-55.8565,23.3135,-1.58867,9.16797,36.4593,-9.42156,0,0,-0.0222929,0,0,-0.00573369,0,0,-0.0122806
2.74,129.036,-266.512,49.2348,331.668,-339.949,45.3433,13.2909,-1.65147,-2.02722,21.0207,0.787819,-3.37653,18.8009,1.31053,-7.45458,18.6361,0,0,169.146,176.743,-7.73398,-90.1326,1.49173,-158.798,-12.1389,1.47762e-015,-1.22729,-55.8649,15.4416,-0.91807,43.4351,16.3569,-5.93344,0,0,-0.057556,0,0,-0.000952388,0,0,-0.0148991
2.75,128.897,-267.139,49.4318,331.487,-339.91,45.3852,13.9759,-1.54152,-2.19294,21.0378,0.796053,-3.51681,18.0347,1.27175,-7.2379,17.8862,0,0,169.166,176.782,-7.44104,-90.2436,1.25414,-158.991,-13.1567,-3.52423e-015,-0.461083,-55.2841,8.2336,-0.203321,72.0422,-1.92618,-2.64461,0,0,-0.0816202,0,0,-0.00146045,0,0,-0.0173042
2.76,128.717,-267.799,49.6836,331.333,-339.894,45.4194,14.6033,-1.4686,-2.49045,21.0179,0.764995,-3.51245,17.2408,1.23491,-7.03187,17.1071,0,0,169.198,176.809,-7.13413,-90.3915,1.01134,-159.206,-13.951,5.04918e-015,0.275481,-53.8762,2.14652,0.482186,93.2535,-17.2633,0.193647,0,0,-0.0924613,0,0,-0.00579537,0,0,-0.0192226
2.77,128.509,-268.432,49.9219,331.202,-339.902,45.4502,15.1616,-1.42959,-2.88356,20.9371,0.709133,-3.37366,16.4306,1.20695,-6.87543,16.3091,0,0,169.241,176.822,-6.81792,-90.5539,0.765812,-159.421,-14.5148,-1.21029e-015,0.911037,-51.4901,-2.50115,1.07241,106.093,-28.8282,2.38407,0,0,-0.091127,0,0,-0.0121419,0,0,-0.0204972
2.78,128.285,-268.995,50.1035,331.078,-339.936,45.4798,15.6441,-1.42068,-3.33669,20.7788,0.641974,-3.11486,15.6121,1.19341,-6.79957,15.4995,0,0,169.294,176.819,-6.4971,-90.7151,0.521006,-159.617,-14.8672,-3.5644e-016,1.38502,-47.9766,-5.64561,1.50995,110.012,-36.5196,3.83775,0,0,-0.0804675,0,0,-0.0186737,0,0,-0.0211246
2.79,128.05,-269.464,50.2061,330.94,-339.996,45.5092,16.0492,-1.4378,-3.81737,20.5338,0.57498,-2.7546,14.79,1.19778,-6.82409,14.6829,0,0,169.355,176.802,-6.17625,-90.8645,0.281315,-159.784,-15.0513,-2.12111e-015,1.66681,-43.3667,-7.32378,1.76453,105.377,-40.4308,4.54553,0,0,-0.0645688,0,0,-0.0238637,0,0,-0.0212502
2.8,127.808,-269.833,50.2245,330.772,-340.083,45.5386,16.3797,-1.47678,-4.29783,20.1998,0.516901,-2.3149,13.9673,1.2214,-6.9563,13.8624,0,0,169.421,176.769,-5.85967,-90.9962,0.0517397,-159.912,-15.12,-2.39574e-016,1.74201,-37.7634,-7.74141,1.82034,93.1156,-41.1182,4.58906,0,0,-0.0472944,0,0,-0.0266569,0,0,-0.0210966
2.81,127.558,-270.109,50.165,330.555,-340.197,45.5683,16.6424,-1.53369,-4.75549,19.7804,0.473586,-1.82062,13.1457,1.26341,-7.1913,13.0405,0,0,169.491,176.723,-5.55131,-91.1071,-0.162594,-160.001,-15.1272,-1.5251e-015,1.62698,-31.4192,-7.15329,1.69075,74.7198,-39.2402,4.10582,0,0,-0.0315853,0,0,-0.0266008,0,0,-0.0208849
2.82,127.297,-270.307,50.0409,330.282,-340.337,45.5994,16.8471,-1.60496,-5.17289,19.2839,0.448164,-1.29842,12.3266,1.32112,-7.51368,12.2191,0,0,169.562,176.665,-5.25466,-91.1958,-0.356953,-160.055,-15.1143,2.7142e-015,1.34745,-24.6374,-5.88669,1.39828,51.9699,-35.6154,3.26686,0,0,-0.0190067,0,0,-0.0237903,0,0,-0.020765
2.83,127.024,-270.448,49.8679,329.949,-340.5,45.6345,17.0054,-1.68749,-5.53717,18.722,0.441488,-0.775434,11.5118,1.3904,-7.90009,11.4011,0,0,169.633,176.596,-4.97276,-91.2615,-0.527523,-160.08,-15.109,-2.22045e-015,0.949175,-17.7809,-4.27068,0.985518,26.7712,-31.0331,2.25192,0,0,-0.00980923,0,0,-0.0188053,0,0,-0.0207829
2.84,126.736,-270.555,49.6615,329.56,-340.68,45.6778,17.1301,-1.77851,-5.83933,18.1085,0.452741,-0.278115,10.7034,1.46625,-8.32231,10.5893,0,0,169.701,176.52,-4.70813,-91.3036,-0.671824,-160.086,-15.1195,-1.30159e-015,0.483877,-11.1664,-2.59519,0.501796,0.824481,-26.1982,1.21663,0,0,-0.00326091,0,0,-0.0124762,0,0,-0.0208834
2.85,126.432,-270.649,49.4344,329.123,-340.87,45.7347,17.2345,-1.87562,-6.07367,17.4583,0.479961,0.169259,9.90392,1.54331,-8.75033,9.78751,0,0,169.765,176.437,-4.46286,-91.3214,-0.78895,-160.084,-15.1416,-2.55169e-015,0.00517231,-5.14768,-1.14735,-0.000583043,-24.1812,-21.779,0.297938,0,0,0.00178293,0,0,-0.00581031,0,0,-0.020954
2.86,126.113,-270.749,49.1959,328.652,-341.062,45.811,17.3312,-1.97661,-6.23726,16.7866,0.520614,0.545599,9.11639,1.61638,-9.15521,8.99928,0,0,169.823,176.352,-4.23858,-91.3143,-0.87968,-160.082,-15.1585,3.60092e-015,-0.434106,0.167561,-0.0783183,-0.468957,-47.4372,-18.1181,-0.424425,0,0,0.00663244,0,0,0.000468252,0,0,-0.0208653
2.87,125.782,-270.871,48.9517,328.163,-341.246,45.9122,17.432,-2.07944,-6.32996,16.1078,0.571847,0.83398,8.34363,1.68072,-9.51099,8.22814,0,0,169.875,176.267,-4.03651,-91.282,-0.946365,-160.09,-15.1524,6.07701e-016,-0.79222,4.59295,0.457538,-0.86061,-68.0472,-15.5952,-0.891064,0,0,0.0122141,0,0,0.00568151,0,0,-0.0205302
2.88,125.441,-271.024,48.7037,327.669,-341.414,46.042,17.5476,-2.18198,-6.35442,15.4361,0.630768,1.02231,7.58819,1.73242,-9.79634,7.47691,0,0,169.919,176.184,-3.85746,-91.2253,-0.99272,-160.115,-15.1048,-2.15033e-015,-1.03923,8.19074,0.46345,-1.14379,-85.8988,-14.2531,-1.09991,0,0,0.0191983,0,0,0.00961373,0,0,-0.0199218
2.89,125.099,-271.217,48.4516,327.184,-341.559,46.2021,17.6872,-2.2821,-6.31621,14.7841,0.694572,1.10365,6.85189,1.76852,-9.99525,6.7474,0,0,169.957,176.107,-3.70185,-91.1457,-1.02348,-160.159,-15.0054,1.63027e-015,-1.16701,11.0458,-0.0684308,-1.30809,-101.07,-14.1925,-1.06351,0,0,0.0278688,0,0,0.0122523,0,0,-0.0190848
2.9,124.762,-271.452,48.193,326.72,-341.677,46.3911,17.8585,-2.37759,-6.22398,14.1635,0.760626,1.07617,6.13566,1.78702,-10.0971,6.04027,0,0,169.987,176.039,-3.56959,-91.0462,-1.04404,-160.223,-14.8503,1.7413e-015,-1.17906,13.3303,-1.00142,-1.35473,-113.928,-15.191,-0.835872,0,0,0.0383385,0,0,0.0137892,0,0,-0.0181077
2.91,124.439,-271.729,47.9244,326.285,-341.768,46.6048,18.0677,-2.46615,-6.08955,13.5844,0.826431,0.943016,5.43937,1.78688,-10.0964,5.3549,0,0,170.011,175.981,-3.46013,-90.9311,-1.06008,-160.306,-14.646,2.85444e-015,-1.10468,15.2466,-2.22963,-1.31112,-124.905,-17.0889,-0.478542,0,0,0.0505739,0,0,0.0144908,0,0,-0.0170983
2.92,124.141,-272.043,47.6422,325.887,-341.832,46.8363,18.3195,-2.5455,-5.92746,13.0553,0.889731,0.711664,4.76188,1.76786,-9.99161,4.68949,0,0,170.03,175.937,-3.37226,-90.8054,-1.07724,-160.404,-14.4061,3.12615e-016,-0.974355,16.9781,-3.58026,-1.20646,-134.419,-19.5868,-0.0626803,0,0,0.0644705,0,0,0.0145744,0,0,-0.0161492
2.93,123.879,-272.387,47.3436,325.529,-341.872,47.0769,18.6169,-2.61348,-5.75452,12.5833,0.948447,0.393359,4.10119,1.73037,-9.78503,4.04143,0,0,170.045,175.909,-3.30409,-90.6749,-1.10078,-160.51,-14.149,-8.72109e-016,-0.833131,18.6819,-4.89851,-1.08518,-142.793,-22.337,0.337396,0,0,0.0798414,0,0,0.0141736,0,0,-0.0153171
2.94,123.662,-272.753,47.0269,325.216,-341.89,47.3168,18.9615,-2.66817,-5.58893,12.1735,1.00065,0.00228256,3.45464,1.67536,-9.48135,3.40739,0,0,170.057,175.899,-3.25293,-90.545,-1.13536,-160.622,-13.8972,9.46611e-016,-0.714682,20.4085,-6.0435,-0.980964,-150.029,-25.0426,0.664217,0,0,0.0962171,0,0,0.013295,0,0,-0.0146247
2.95,123.498,-273.131,46.6921,324.951,-341.89,47.5462,19.3534,-2.70807,-5.44902,11.829,1.04458,-0.445302,2.81928,1.60413,-9.08742,2.78388,0,0,170.069,175.91,-3.21521,-90.4208,-1.18476,-160.733,-13.6729,6.19388e-016,-0.647906,22.1423,-6.87878,-0.923124,-155.997,-27.2959,0.867436,0,0,0.112873,0,0,0.0119066,0,0,-0.014063
2.96,123.394,-273.509,46.3414,324.734,-341.871,47.7559,19.7907,-2.73225,-5.3521,11.5508,1.0786,-0.931675,2.19216,1.5184,-8.61209,2.16745,0,0,170.082,175.942,-3.1865,-90.3064,-1.25162,-160.841,-13.4973,-2.58602e-015,-0.648587,23.7305,-7.36223,-0.92809,-160.098,-29.0009,0.927402,0,0,0.128513,0,0,0.00997818,0,0,-0.0136104
2.97,123.351,-273.875,45.9793,324.567,-341.835,47.9385,20.2705,-2.74057,-5.31271,11.3376,1.10133,-1.43857,1.57061,1.42026,-8.06639,1.55507,0,0,170.098,175.998,-3.16148,-90.2044,-1.3372,-160.946,-13.3904,5.10374e-016,-0.714989,25.0046,-7.41172,-0.994849,-161.809,-29.8359,0.832527,0,0,0.141635,0,0,0.00760329,0,0,-0.0132529
2.98,123.366,-274.22,45.6121,324.447,-341.778,48.0887,20.7879,-2.7338,-5.34142,11.186,1.11173,-1.9478,0.952499,1.31222,-7.46401,0.944425,0,0,170.12,176.079,-3.13413,-90.1161,-1.44109,-161.047,-13.3701,-2.04515e-016,-0.83676,25.7118,-7.06604,-1.11374,-160.308,-29.9216,0.601743,0,0,0.150397,0,0,0.00498593,0,0,-0.0129893
2.99,123.432,-274.536,45.2478,324.369,-341.699,48.2042,21.3367,-2.71366,-5.44344,11.0904,1.10927,-2.44195,0.336491,1.19737,-6.82179,0.334103,0,0,170.148,176.184,-3.09783,-90.0408,-1.56094,-161.147,-13.4548,1.99091e-015,-0.99784,25.6191,-6.34136,-1.26939,-154.843,-29.2478,0.254672,0,0,0.153031,0,0,0.00243983,0,0,-0.0128364
3,123.537,-274.817,44.8952,324.323,-341.594,48.2865,21.9094,-2.683,-5.6174,11.0429,1.09422,-2.90518,-0.277811,1.07936,-6.16004,-0.276203,0,0,170.186,176.316,-3.04565,-89.9765,-1.69224,-161.251,-13.6606,-1.54733e-015,-1.172,24.6129,-5.29554,-1.4362,-145.035,-28.0126,-0.169506,0,0,0.148447,0,0,0.00032269,0,0,-0.0128299
3.01,123.667,-275.061,44.5628,324.294,-341.461,48.3411,22.4976,-2.64555,-5.85493,11.034,1.06777,-3.32415,-0.88971,0.962372,-5.50237,-0.885609,0,0,170.234,176.471,-2.97068,-89.9191,-1.82816,-161.364,-14.0053,2.11508e-015,-1.35004,22.6343,-4.04549,-1.6057,-130.679,-26.5511,-0.636378,0,0,0.136262,0,0,-0.0011063,0,0,-0.0129901
3.02,123.803,-275.272,44.2583,324.263,-341.299,48.3787,23.0921,-2.60597,-6.14062,11.0524,1.03215,-3.68883,-1.49723,0.850951,-4.87462,-1.49182,0,0,170.292,176.65,-2.86632,-89.8629,-1.95965,-161.489,-14.505,1.00431e-016,-1.51611,19.8543,-2.6561,-1.76292,-112.263,-25.0113,-1.11338,0,0,0.117373,0,0,-0.00173946,0,0,-0.0133335
3.03,123.927,-275.455,43.9865,324.205,-341.106,48.4158,23.6837,-2.56947,-6.45296,11.0854,0.990538,-3.99332,-2.09699,0.749712,-4.30321,-2.09107,0,0,170.362,176.85,-2.72672,-89.8002,-2.07574,-161.632,-15.1761,1.91294e-015,-1.67188,16.6031,-1.28428,-1.91066,-90.7822,-23.7981,-1.56821,0,0,0.0937835,0,0,-0.00168527,0,0,-0.0138365
3.04,124.018,-275.619,43.7493,324.093,-340.884,48.4752,24.2631,-2.54163,-6.76615,11.1195,0.946719,-4.23652,-2.6841,0.662872,-3.81236,-2.67817,0,0,170.443,177.066,-2.54709,-89.7215,-2.16413,-161.798,-16.0341,4.25537e-015,-1.82121,13.3619,-0.0419765,-2.05424,-67.7342,-23.0532,-1.98161,0,0,0.0682103,0,0,-0.00119829,0,0,-0.0144448
3.05,124.062,-275.778,43.5438,323.901,-340.633,48.5873,24.8225,-2.52815,-7.05267,11.1409,0.904509,-4.42235,-3.25201,0.593731,-3.42115,-3.24621,0,0,170.534,177.294,-2.32408,-89.615,-2.21221,-161.991,-17.0936,-2.1328e-015,-1.97488,10.7804,0.885557,-2.20623,-45.2079,-23.08,-2.33019,0,0,0.0438362,0,0,-0.000561536,0,0,-0.0150625
3.06,124.045,-275.944,43.3623,323.603,-340.35,48.7905,25.355,-2.53444,-7.28667,11.1359,0.866906,-4.55944,-3.79241,0.544137,-3.14033,-3.78672,0,0,170.633,177.53,-2.05602,-89.4666,-2.20825,-162.215,-18.3679,-2.36215e-015,-2.13754,9.49086,1.36917,-2.3733,-25.238,-23.9735,-2.59883,0,0,0.0231937,0,0,0.000104358,0,0,-0.0155544
3.07,123.96,-276.131,43.1917,323.18,-340.033,49.1318,25.8563,-2.56547,-7.44713,11.0915,0.83528,-4.66057,-4.29505,0.514045,-2.96986,-4.28929,0,0,170.739,177.765,-1.74316,-89.2597,-2.14271,-162.473,-19.8689,2.24674e-015,-2.31552,10.1095,1.22337,-2.56369,-9.91254,-25.9351,-2.76541,0,0,0.00807539,0,0,0.000983744,0,0,-0.0157265
3.08,123.807,-276.354,43.0136,322.62,-339.677,49.668,26.324,-2.62547,-7.52082,10.9956,0.80864,-4.74146,-4.74754,0.501282,-2.89755,-4.74146,0,0,170.847,177.994,-1.38771,-88.975,-2.00956,-162.768,-21.5992,-3.39495e-015,-2.49456,13.0549,0.340261,-2.7645,-0.771638,-29.0642,-2.80413,0,0,-0.00101258,0,0,0.00264153,0,0,-0.0153083
3.09,123.593,-276.62,42.8053,321.917,-339.27,50.4651,26.7584,-2.71764,-7.5042,10.8376,0.783142,-4.81961,-5.13503,0.501557,-2.8991,-5.12844,0,0,170.954,178.208,-0.993857,-88.5899,-1.80706,-163.103,-23.5494,-2.70544e-015,-2.65137,18.4606,-1.37349,-2.95244,1.36026,-33.4436,-2.68531,0,0,-0.00464989,0,0,0.00593404,0,0,-0.0139313
3.1,123.331,-276.935,42.5409,321.073,-338.801,51.5983,27.1619,-2.844,-7.40381,10.6084,0.752127,-4.91296,-5.43994,0.508784,-2.94005,-5.43275,0,0,171.057,178.4,-0.567608,-88.079,-1.53812,-163.478,-25.682,4.27728e-015,-2.73691,26.0923,-3.90331,-3.07626,-3.42109,-38.957,-2.37913,0,0,-0.00414628,0,0,0.0117804,0,0,-0.0111309
3.11,123.041,-277.296,42.1932,320.092,-338.253,53.1504,27.5392,-3.00509,-7.23532,10.3006,0.706735,-5.03908,-5.6418,0.515666,-2.97905,-5.63415,0,0,171.152,178.562,-0.116539,-87.4137,-1.21005,-163.894,-27.922,-1.30889e-015,-2.68349,35.3245,-7.15942,-3.06299,-14.2313,-45.353,-1.8583,0,0,-0.000937005,0,0,0.0208306,0,0,-0.0064069
3.12,122.744,-277.693,41.7364,318.98,-337.611,55.2074,27.8962,-3.19989,-7.02138,9.90825,0.636938,-5.2143,-5.71751,0.514449,-2.97215,-5.70979,0,0,171.234,178.69,0.350575,-86.5636,-0.833475,-164.346,-30.141,-1.98671e-015,-2.41065,45.0356,-10.9669,-2.82341,-28.9972,-52.1699,-1.10407,0,0,0.00348405,0,0,0.0330188,0,0,0.000639986
3.13,122.461,-278.105,41.1486,317.734,-336.863,57.853,28.2393,-3.42578,-6.78837,9.42763,0.533105,-5.45339,-5.64216,0.497815,-2.8779,-5.63503,0,0,171.301,178.777,0.824183,-85.4975,-0.420828,-164.828,-32.1521,3.50597e-015,-1.82236,53.8513,-15.0303,-2.25008,-45.412,-58.6622,-0.101899,0,0,0.00829862,0,0,0.0473565,0,0,0.0100873
3.14,122.206,-278.5,40.4151,316.342,-336.003,61.1601,28.5754,-3.67863,-6.56347,8.85722,0.387609,-5.76913,-5.39071,0.459711,-2.66194,-5.38487,0,0,171.35,178.819,1.29443,-84.1862,0.0156222,-165.328,-33.7099,-6.497e-016,-0.84324,60.0849,-18.9935,-1.2558,-60.4284,-63.9531,1.15126,0,0,0.0127652,0,0,0.061639,0,0,0.0214372
