Frame number,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First frame,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point frequency,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analog frequency,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3.53,-68.9477,-381.939,32.8684,-231.884,-316.15,129.756,35.518,-13.8895,-0.117475,13.6927,0.500881,-5.16253,13.0722,1.92213,-10.8389,12.835,0,0,170.781,176.566,-1.58081,-60.7792,15.2966,-160.889,-35.7606,-1.44099,4.49172,-60.6609,69.2052,4.41093,86.8483,208.482,-11.3039,0,0,-0.0363771,0,0,0.15079,0,0,0.0230768
3.54,-46.8508,-387.246,34.868,-210.379,-317.804,127.945,35.6862,-13.8683,-0.275326,15.3433,0.857512,-4.94561,13.381,2.05025,-11.539,13.1057,0,0,170.83,176.603,-1.87161,-61.7734,15.2235,-159.663,-38.8112,-2.00896,4.94329,-48.621,71.5399,4.8034,83.9904,208.473,-13.9065,0,0,-0.0344826,0,0,0.113607,0,0,0.0246726
3.55,-23.9941,-392.69,36.9146,-187.95,-319.288,126.124,35.7621,-13.8174,-0.432644,16.9357,1.19271,-4.79177,13.6828,2.17811,-12.2341,13.3662,0,0,170.853,176.65,-2.18647,-62.8227,15.1598,-158.378,-39.1554,-2.69828,4.38789,-42.8542,71.1465,4.16023,85.0441,202.293,-16.5994,0,0,-0.030511,0,0,0.0951117,0,0,0.0232388
3.56,-0.460134,-398.221,39.0071,-164.653,-320.614,124.309,35.7439,-13.741,-0.587045,18.4479,1.50186,-4.70367,13.9703,2.30402,-12.915,13.61,0,0,170.848,176.705,-2.52056,-63.9204,15.1092,-157.052,-41.4306,-3.79197,3.35077,-35.2948,69.0563,2.9814,77.0937,192.873,-19.051,0,0,-0.0242749,0,0,0.0730514,0,0,0.0214796
3.57,23.7152,-403.777,41.1572,-140.541,-321.835,122.486,35.634,-13.6435,-0.736738,19.8695,1.78133,-4.67487,14.2339,2.42497,-13.5655,13.8288,0,0,170.81,176.765,-2.86923,-65.0727,15.0688,-155.714,-44.2088,-4.89474,1.69431,-29.5814,66.8432,1.20929,66.8362,182.718,-21.708,0,0,-0.0190627,0,0,0.0573547,0,0,0.0184273
3.58,48.5396,-409.279,43.3965,-115.669,-323.034,120.622,35.4387,-13.5293,-0.880853,21.2007,2.02786,-4.6913,14.4613,2.53667,-14.1631,14.0126,0,0,170.739,176.827,-3.22808,-66.2972,15.0292,-154.399,-46.5291,-6.1533,-0.142429,-25.9283,63.4414,-0.781855,55.6238,170.621,-23.8512,0,0,-0.0153287,0,0,0.0482874,0,0,0.0142733
3.59,74.0538,-414.64,45.777,-90.096,-324.318,118.674,35.1663,-13.4029,-1.01926,22.45,2.23844,-4.73335,14.6399,2.63418,-14.6822,14.1517,0,0,170.634,176.888,-3.59301,-67.6193,14.9753,-153.152,-48.5169,-7.49515,-2.11568,-24.123,59.7861,-2.93625,44.6332,158.458,-25.7505,0,0,-0.0133476,0,0,0.0444653,0,0,0.00947103
3.6,100.31,-419.782,48.3583,-63.8801,-325.792,116.601,34.8266,-13.2685,-1.15259,23.631,2.41032,-4.77809,14.7603,2.71282,-15.099,14.2398,0,0,170.495,176.945,-3.96032,-69.0648,14.8893,-152.016,-52.635,-9.03396,-2.87197,-20.4118,57.0445,-3.92503,30.1309,149.251,-26.6645,0,0,-0.0158867,0,0,0.0377268,0,0,0.00574063
3.61,127.347,-424.65,51.1869,-37.0752,-327.551,114.384,34.4291,-13.1304,-1.28133,24.76,2.5416,-4.80184,14.8199,2.76929,-15.3972,14.2765,0,0,170.325,176.996,-4.32679,-70.6529,14.7541,-151.026,-55.066,-10.3184,-2.86028,-19.8599,53.8601,-4.15248,21.0015,140.197,-26.5276,0,0,-0.0167931,0,0,0.0384027,0,0,0.00193987
3.62,155.173,-429.224,54.2879,-9.72553,-329.657,112.023,33.9821,-12.9929,-1.40563,25.8526,2.63161,-4.78245,14.8243,2.80263,-15.5729,14.2683,0,0,170.128,177.038,-4.68968,-72.3908,14.5574,-150.208,-56.891,-11.596,-2.47469,-20.4257,50.6825,-4.0418,15.3663,131.985,-25.93,0,0,-0.016044,0,0,0.0414343,0,0,-0.00156041
3.63,183.765,-433.513,57.6699,18.1379,-332.136,109.543,33.4912,-12.8599,-1.52466,26.9219,2.68134,-4.70127,14.7855,2.81476,-15.6368,14.2265,0,0,169.908,177.07,-5.0467,-74.2725,14.2939,-149.572,-59.6318,-12.8932,-1.08383,-20.7193,48.3543,-2.95338,12.5006,126.182,-24.7082,0,0,-0.0136137,0,0,0.0436843,0,0,-0.00454038
3.64,213.068,-437.547,61.3262,46.4981,-334.973,106.986,32.959,-12.7355,-1.63574,27.9765,2.69401,-4.54482,14.7195,2.81042,-15.614,14.1647,0,0,169.671,177.089,-5.39584,-76.2805,13.9656,-149.111,-62.5281,-14.1921,0.888939,-19.9051,46.0096,-1.30539,10.8418,121.119,-22.9023,0,0,-0.00998309,0,0,0.0430567,0,0,-0.00700614
3.65,242.992,-441.382,65.2329,75.3457,-338.126,104.404,32.385,-12.6231,-1.73391,29.0194,2.67523,-4.30575,14.6428,2.79657,-15.5411,14.0962,0,0,169.422,177.094,-5.73536,-78.3892,13.5813,-148.805,-68.244,-16.2132,3.5793,-16.9423,43.9337,0.91724,9.40307,117.097,-20.6583,0,0,-0.00601489,0,0,0.0372569,0,0,-0.00906263
3.66,273.429,-445.083,69.3579,104.67,-341.533,101.853,31.7654,-12.5258,-1.81166,30.0483,2.63316,-3.98337,14.5708,2.78116,-15.4598,14.0326,0,0,169.168,177.082,-6.06366,-80.569,13.1532,-148.623,-71.0988,-17.167,6.56139,-14.7676,41.2863,3.62516,10.2889,112.019,-17.6749,0,0,0.000723248,0,0,0.0311323,0,0,-0.00963453
3.67,304.258,-448.713,73.6696,134.447,-345.129,99.3888,31.0945,-12.446,-1.85931,31.0562,2.57798,-3.58381,14.5145,2.77155,-15.4092,13.9819,0,0,168.917,177.053,-6.37934,-82.7915,12.694,-148.533,-76.5912,-19.0173,9.08808,-7.58341,37.8568,5.73136,4.49248,105.586,-14.7247,0,0,-0.000340505,0,0,0.0153239,0,0,-0.00914764
3.68,335.361,-452.325,78.1425,164.636,-348.868,97.0531,30.365,-12.3852,-1.86574,32.0325,2.52119,-3.11937,14.4786,2.773,-15.4168,13.9468,0,0,168.673,177.004,-6.68122,-85.0352,12.2132,-148.51,-79.12,-20.1174,9.59289,-2.80972,33.0635,6.00581,1.32529,94.9079,-12.5151,0,0,0.000779712,0,0,0.00441432,0,0,-0.00736355
3.69,366.624,-455.955,82.7586,195.171,-352.729,94.8701,29.5698,-12.3439,-1.81949,32.965,2.47453,-2.60717,14.4609,2.78757,-15.4936,13.9245,0,0,168.444,176.937,-6.96835,-87.2871,11.7156,-148.536,-84.0113,-21.7186,10.6806,5.3543,28.0623,6.7795,-7.89772,84.0521,-9.55594,0,0,-0.00883319,0,0,-0.0115662,0,0,-0.00589821
3.7,397.948,-459.624,87.508,225.959,-356.723,92.8469,28.7028,-12.3217,-1.71024,33.8418,2.4487,-2.06589,14.455,2.81393,-15.6325,13.9093,0,0,168.234,176.848,-7.24014,-89.5413,11.2008,-148.611,-86.6907,-22.6,10.7537,13.0713,22.1985,6.7065,-19.5427,70.7809,-6.61643,0,0,-0.0260367,0,0,-0.0242703,0,0,-0.00501561
3.71,429.243,-463.332,92.387,256.886,-360.895,90.9777,27.76,-12.3168,-1.53014,34.6524,2.45204,-1.51314,14.4534,2.84755,-15.8092,13.8955,0,0,168.047,176.74,-7.49651,-91.7961,10.6651,-148.751,-86.8391,-22.7282,7.99769,18.6574,15.4499,4.02387,-31.4097,53.6822,-5.11269,0,0,-0.0474799,0,0,-0.0291553,0,0,-0.00541626
3.72,460.431,-467.067,97.3959,287.825,-365.32,89.2478,26.7402,-12.3267,-1.27519,35.3893,2.48949,-0.963019,14.4497,2.88132,-15.9865,13.8795,0,0,167.887,176.613,-7.73789,-94.05,10.1026,-148.983,-90.4694,-23.7023,5.77114,27.7863,9.28005,1.72141,-50.5545,38.1845,-3.26375,0,0,-0.0866644,0,0,-0.0360653,0,0,-0.0066671
3.73,491.443,-470.807,102.537,318.646,-370.092,87.6394,25.6454,-12.348,-0.94646,36.0488,2.56148,-0.42511,14.4409,2.90659,-16.1189,13.8616,0,0,167.757,176.466,-7.96535,-96.2989,9.50804,-149.345,-93.6975,-24.3335,4.3017,36.8045,3.68462,0.223568,-71.8828,24.4155,-0.819496,0,0,-0.136183,0,0,-0.0402206,0,0,-0.00762848
3.74,522.213,-474.528,107.81,349.229,-375.315,86.1352,24.481,-12.3763,-0.550561,36.63,2.66352,0.0960016,14.4266,2.91435,-16.1595,13.845,0,0,167.655,176.301,-8.18063,-98.5344,8.87771,-149.875,-99.7899,-25.7633,3.2801,47.7302,-1.28796,-0.984235,-96.4171,12.6183,1.80708,0,0,-0.197383,0,0,-0.043453,0,0,-0.00814436
3.75,552.68,-478.208,113.212,379.475,-381.083,84.7202,23.255,-12.4067,-0.0995092,37.135,2.78649,0.600201,14.4084,2.89657,-16.0664,13.8341,0,0,167.584,176.12,-8.38605,-100.744,8.21114,-150.609,-101.879,-25.538,2.08999,54.979,-4.99505,-2.05701,-116.265,3.05039,3.85369,0,0,-0.25191,0,0,-0.0410638,0,0,-0.0074708
3.76,582.777,-481.833,118.731,409.317,-387.47,83.38,21.9775,-12.4343,0.390436,37.5669,2.91777,1.09059,14.3858,2.84749,-15.8089,13.8307,0,0,167.54,175.923,-8.58445,-102.916,7.51109,-151.567,-106.972,-25.8547,1.35847,65.2042,-7.25999,-2.77782,-138.117,-3.29981,5.608,0,0,-0.311814,0,0,-0.0396409,0,0,-0.00726524
3.77,612.438,-485.4,124.342,438.728,-394.513,82.0958,20.6598,-12.4539,0.90029,37.928,3.04274,1.57155,14.3525,2.7646,-15.3725,13.8286,0,0,167.524,175.712,-8.77907,-105.037,6.78318,-152.755,-109.567,-25.0898,1.07228,74.5053,-8.35674,-2.88404,-156.309,-7.12849,7.22773,0,0,-0.363424,0,0,-0.0361103,0,0,-0.00940692
3.78,641.588,-488.915,130.005,467.716,-402.196,80.8359,19.3132,-12.4605,1.41039,38.2178,3.14658,2.04682,14.2908,2.64906,-14.7612,13.8096,0,0,167.533,175.489,-8.97333,-107.108,6.03504,-154.155,-117.66,-25.5066,4.08234,90.2186,-7.52838,-0.00234926,-178.177,-4.95718,10.5227,0,0,-0.424905,0,0,-0.0353402,0,0,-0.0214191
3.79,670.149,-492.392,135.656,496.316,-410.447,79.5468,17.9481,-12.4496,1.9024,38.4305,3.21602,2.51719,14.1693,2.50557,-13.997,13.7402,0,0,167.563,175.256,-9.17071,-109.136,5.27581,-155.733,-118.15,-23.6033,7.9604,102.401,-5.41146,4.10588,-192.97,0.0729242,13.8525,0,0,-0.468572,0,0,-0.0291156,0,0,-0.04346
3.8,698.033,-495.853,141.205,524.563,-419.133,78.1496,16.5735,-12.4171,2.36115,38.5542,3.24096,2.97881,13.9441,2.34178,-13.1184,13.5731,0,0,167.612,175.015,-9.37451,-111.138,4.51645,-157.433,-121.033,-21.7673,11.8065,120.9,-2.04569,8.18134,-213.727,6.84733,16.91,0,0,-0.523776,0,0,-0.0167403,0,0,-0.0772283
3.81,725.143,-499.316,146.529,552.47,-428.065,76.5454,15.1965,-12.3596,2.77603,38.5698,3.21571,3.42204,13.5655,2.16762,-12.1772,13.2546,0,0,167.677,174.769,-9.58764,-113.137,3.77048,-159.186,-119.07,-18.5222,16.4123,138.935,3.00722,13.236,-233.973,17.0971,19.7216,0,0,-0.57602,0,0,0.00720754,0,0,-0.118757
3.82,751.367,-502.801,151.464,579.981,-437.004,74.6297,13.8226,-12.2745,3.14191,38.452,3.13985,3.83114,12.9908,1.99448,-11.2347,12.7376,0,0,167.754,174.521,-9.81242,-115.143,3.05472,-160.911,-120.252,-15.3512,20.3418,163.526,9.2117,17.6408,-265.065,28.4295,21.8983,0,0,-0.650947,0,0,0.0504379,0,0,-0.165036
3.83,776.573,-506.331,155.8,606.938,-445.681,72.3162,12.4567,-12.1597,3.45893,38.1715,3.01817,4.18561,12.2011,1.83453,-10.3584,11.9993,0,0,167.84,174.275,-10.0504,-117.143,2.38912,-162.52,-131.195,-13.9241,27.7799,199.018,16.6222,25.1553,-314.229,44.9527,26.7469,0,0,-0.769449,0,0,0.123636,0,0,-0.226271
3.84,800.602,-509.935,159.282,633.052,-453.815,69.5649,11.1039,-12.0138,3.73189,37.6979,2.86008,4.46206,11.2198,1.7002,-9.61858,11.0601,0,0,167.932,174.036,-10.3024,-119.083,1.79548,-163.921,-150.498,-12.537,34.0011,243.263,25.6242,31.4751,-382.836,62.7066,30.4787,0,0,-0.926169,0,0,0.2429,0,0,-0.286988
3.85,823.272,-513.646,161.628,657.89,-461.129,66.4094,9.77106,-11.8362,3.96862,37.0047,2.67815,4.6369,10.1265,1.60362,-9.08455,9.99818,0,0,168.026,173.808,-10.568,-120.86,1.29525,-165.02,-160.249,-10.6171,39.6646,281.066,34.044,37.2511,-457.205,80.9411,33.5242,0,0,-1.08491,0,0,0.398576,0,0,-0.301146
3.86,844.377,-517.49,162.561,680.895,-467.367,62.9713,8.46852,-11.6262,4.17808,36.0736,2.48625,4.68935,9.06016,1.55582,-8.81968,8.95214,0,0,168.119,173.598,-10.8462,-122.314,0.906396,-165.73,-172.395,-9.21941,42.82,318.648,41.5305,40.4022,-542.694,96.919,34.8457,0,0,-1.24718,0,0,0.592426,0,0,-0.267988
3.87,863.704,-521.487,161.847,701.449,-472.324,59.4496,7.2109,-11.3837,4.36838,34.8992,2.29761,4.6041,8.20078,1.5651,-8.87114,8.102,0,0,168.208,173.41,-11.1348,-123.257,0.640375,-165.976,-184.46,-8.94968,44.2223,349.67,46.4331,41.5885,-627.63,109.643,35.243,0,0,-1.37595,0,0,0.800535,0,0,-0.174504
3.88,881.043,-525.647,159.334,718.977,-475.876,56.0814,6.01775,-11.109,4.54484,33.4927,2.12323,4.37439,7.73161,1.63455,-9.25577,7.63034,0,0,168.291,173.251,-11.4313,-123.505,0.500161,-165.717,-197.906,-10.0115,43.0308,372.407,47.6734,40.0063,-704.698,116.534,34.3693,0,0,-1.44192,0,0,0.995754,0,0,-0.0263416
3.89,896.211,-529.966,154.996,733.068,-478.015,53.0853,4.91329,-10.8027,4.7088,31.884,1.97071,4.00367,7.78753,1.75935,-9.94473,7.66981,0,0,168.364,173.124,-11.7323,-122.934,0.480062,-164.967,-204.445,-12.3042,39.1735,376.501,43.6371,35.7428,-755.255,115.683,32.2801,0,0,-1.40065,0,0,1.12154,0,0,0.15364
3.9,909.084,-534.419,148.956,743.591,-478.874,50.6101,3.925,-10.4657,4.85735,30.1217,1.84419,3.50721,8.41101,1.92551,-10.8575,8.25938,0,0,168.426,173.034,-12.034,-121.523,0.566892,-163.801,-198.076,-15.1595,33.0907,357.656,35.1413,29.4399,-771.234,108.396,28.8256,0,0,-1.24548,0,0,1.13606,0,0,0.309338
3.91,919.63,-538.955,141.49,750.74,-478.707,48.7157,3.08175,-10.0991,4.984,28.2718,1.74478,2.91212,9.5365,2.11192,-11.8747,9.33058,0,0,168.477,172.984,-12.3321,-119.37,0.742055,-162.35,-190.133,-17.3119,22.542,326.368,27.4093,19.0046,-761.202,98.434,20.3953,0,0,-1.01006,0,0,1.05633,0,0,0.4059
3.92,927.931,-543.499,132.995,754.999,-477.833,47.385,2.41071,-9.70443,5.08032,26.4121,1.67152,2.25562,11.013,2.29601,-12.8718,10.733,0,0,168.515,172.975,-12.6216,-116.669,0.983977,-160.767,-178.143,-20.8464,15.8542,286.04,22.4113,12.2642,-730.172,95.453,13.5157,0,0,-0.737343,0,0,0.906132,0,0,0.441908
3.93,934.184,-547.945,123.93,757.039,-476.57,46.5477,1.93454,-9.28342,5.13784,24.625,1.62197,1.58069,12.653,2.45987,-13.7526,12.2845,0,0,168.541,173.006,-12.897,-113.663,1.26975,-159.189,-160.634,-23.5542,11.6476,238.21,22.4773,7.9989,-679.83,100.722,6.78724,0,0,-0.459913,0,0,0.707857,0,0,0.416371
3.94,938.68,-552.168,114.757,757.572,-475.188,46.1018,1.66827,-8.83864,5.15027,22.9881,1.5928,0.932164,14.2837,2.59394,-14.4682,13.8216,0,0,168.554,173.075,-13.1524,-110.586,1.57606,-157.715,-152.018,-26.528,8.20551,196.383,28.0759,4.32297,-622.72,111.753,-0.701248,0,0,-0.211799,0,0,0.520731,0,0,0.37852
3.95,941.766,-556.028,105.886,757.243,-473.88,45.9346,1.61755,-8.37334,5.11488,21.5662,1.57941,0.353016,15.779,2.69718,-15.0162,15.2269,0,0,168.556,173.179,-13.3816,-107.627,1.88,-156.401,-143.287,-28.6862,6.49607,154.747,36.1995,2.32709,-553.187,124.991,-6.81978,0,0,-0.0102488,0,0,0.346493,0,0,0.322288
3.96,943.804,-559.397,97.6442,756.559,-472.766,45.9417,1.77772,-7.89167,5.03263,20.4057,1.57591,-0.11843,17.0666,2.77508,-15.4278,16.4339,0,0,168.548,173.313,-13.5785,-104.917,2.16017,-155.27,-133.488,-29.7644,6.92937,114.7,44.1098,2.45342,-475.207,136.013,-10.2095,0,0,0.130573,0,0,0.203363,0,0,0.25756
3.97,945.131,-562.169,90.2657,755.869,-471.899,46.0392,2.13496,-7.39863,4.90768,19.5322,1.5753,-0.452583,18.1183,2.83607,-15.7489,17.4159,0,0,168.532,173.472,-13.737,-102.533,2.3979,-154.325,-141.931,-34.12,8.17223,93.973,50.4819,2.87025,-408.645,141.38,-11.9973,0,0,0.220355,0,0,0.120646,0,0,0.222348
3.98,946.028,-564.287,83.8956,755.372,-471.29,46.1659,2.66788,-6.9001,4.74568,18.9511,1.57023,-0.632522,18.9334,2.88814,-16.0222,18.1717,0,0,168.512,173.65,-13.8516,-100.51,2.57832,-153.561,-145.563,-36.4896,6.98043,74.1845,53.5166,1.32804,-339.7,137.524,-14.4822,0,0,0.259329,0,0,0.0597801,0,0,0.173024
3.99,946.699,-565.751,78.6021,755.137,-470.925,46.2804,3.34967,-6.40275,4.55312,18.6493,1.55424,-0.655941,19.5242,2.93681,-16.277,18.7119,0,0,168.489,173.84,-13.9173,-98.8558,2.69114,-152.971,-141.002,-36.245,5.16748,55.0231,52.6088,-0.357297,-272.819,125.384,-15.9632,0,0,0.257653,0,0,0.0214547,0,0,0.115731
4,947.271,-566.617,74.391,755.143,-470.776,46.3564,4.15004,-5.91395,4.33605,18.5987,1.52271,-0.534707,19.9054,2.98452,-16.5261,19.0506,0,0,168.467,174.036,-13.9302,-97.5601,2.73145,-152.549,-137.368,-35.9075,5.73721,42.6555,48.2613,0.256411,-213.4,107.794,-14.2128,0,0,0.232376,0,0,0.0019493,0,0,0.0654932
4.01,947.801,-566.986,71.2149,755.318,-470.81,46.3787,5.03695,-5.4417,4.0999,18.7591,1.47345,-0.293391,20.0909,3.03112,-16.7688,19.2022,0,0,168.45,174.232,-13.8875,-96.6011,2.70064,-152.287,-133.235,-34.9063,5.75661,34.8568,42.0154,0.517542,-159.479,86.0255,-12.2356,0,0,0.190203,0,0,-0.00804015,0,0,0.0201175
4.02,948.296,-566.981,68.9786,755.564,-470.984,46.3423,5.97769,-4.99432,3.84936,19.0809,1.40661,0.0345666,20.0941,3.07497,-16.9965,19.1812,0,0,168.441,174.422,-13.7875,-95.946,2.60691,-152.174,-142.058,-37.1075,7.07554,42.7054,35.4102,1.57106,-121.278,63.7036,-9.09178,0,0,0.156151,0,0,-0.0213721,0,0,-0.0212658
4.03,948.741,-566.73,67.5443,755.797,-471.256,46.254,6.93963,-4.58008,3.58913,19.5081,1.32421,0.411218,19.9302,3.11424,-17.2001,19.0038,0,0,168.44,174.599,-13.63,-95.5509,2.46493,-152.193,-141.589,-36.4311,7.57154,44.5471,28.5406,2.30564,-76.6842,40.7346,-6.2763,0,0,0.100824,0,0,-0.029392,0,0,-0.0598668
4.04,949.115,-566.344,66.7423,755.959,-471.581,46.1334,7.89075,-4.20665,3.32473,19.9802,1.22974,0.799928,19.6184,3.14817,-17.3755,18.6891,0,0,168.451,174.757,-13.4165,-95.3627,2.29378,-152.317,-149.994,-37.9417,6.17517,54.9341,22.76,0.941705,-40.2264,18.5546,-5.51504,0,0,0.0525819,0,0,-0.0384468,0,0,-0.0998361
4.05,949.408,-565.916,66.3892,756.029,-471.922,46.0114,8.80075,-3.88049,3.06282,20.4361,1.12733,1.16939,19.1817,3.17742,-17.5266,18.2589,0,0,168.472,174.892,-13.15,-95.3225,2.11414,-152.517,-156.709,-38.7812,7.62397,64.748,18.0906,2.359,-6.23169,1.19896,-2.44352,0,0,0.00763582,0,0,-0.042793,0,0,-0.135449
4.06,949.621,-565.512,66.3084,756.016,-472.25,45.9229,9.64311,-3.60639,2.81078,20.8187,1.02122,1.495,18.6444,3.20359,-17.6614,17.7356,0,0,168.502,174.997,-12.8353,-95.372,1.94536,-152.762,-158.34,-38.2255,9.66119,70.5997,14.1484,4.49723,25.1045,-12.3273,1.01263,0,0,-0.0300527,0,0,-0.0370391,0,0,-0.16213
4.07,949.765,-565.171,66.3478,755.949,-472.548,45.8989,10.3972,-3.38705,2.57559,21.0794,0.914949,1.75867,18.0285,3.22822,-17.7882,17.1392,0,0,168.54,175.07,-12.479,-95.46,1.80311,-153.024,-156.611,-36.8197,9.65028,74.404,11.3026,4.76037,47.936,-22.4564,2.31258,0,0,-0.0517877,0,0,-0.0219197,0,0,-0.180279
4.08,949.854,-564.91,66.3909,755.864,-472.812,45.96,11.0503,-3.22291,2.36289,21.1827,0.810876,1.94696,17.3519,3.25188,-17.9098,16.4864,0,0,168.58,175.108,-12.0889,-95.5465,1.69832,-153.279,-156.642,-35.9942,9.44622,79.5875,9.80888,4.69822,57.9596,-27.63,2.86907,0,0,-0.0546934,0,0,-0.000808288,0,0,-0.195877
4.09,949.907,-564.724,66.3603,755.795,-473.043,46.1144,11.5983,-3.11249,2.1761,21.108,0.709951,2.05037,16.6275,3.27381,-18.0223,15.7897,0,0,168.619,175.111,-11.6743,-95.6043,1.63691,-153.513,-154.807,-34.836,9.70347,83.9316,9.43705,5.06423,55.8946,-27.6056,3.38262,0,0,-0.0448399,0,0,0.0251207,0,0,-0.205559
4.1,949.939,-564.594,66.2157,755.769,-473.248,46.3583,12.0451,-3.05248,2.01604,20.8503,0.611739,2.06315,15.8643,3.29194,-18.1153,15.0588,0,0,168.653,175.08,-11.2451,-95.6184,1.62001,-153.719,-156.612,-34.8341,10.8031,91.5845,9.94276,6.01563,39.5143,-23.4192,4.17507,0,0,-0.0261086,0,0,0.055837,0,0,-0.217724
4.11,949.967,-564.497,65.9481,755.799,-473.439,46.6773,12.4015,-3.03811,1.88116,20.4182,0.51487,1.98394,15.0685,3.30333,-18.1736,14.3004,0,0,168.676,175.017,-10.8113,-95.5838,1.64442,-153.895,-150.772,-33.0187,9.7089,91.1038,10.3675,5.06504,23.2914,-17.9405,3.00198,0,0,-0.0131086,0,0,0.0818106,0,0,-0.217288
4.12,950.004,-564.411,65.5717,755.89,-473.631,47.0494,12.6836,-3.06358,1.76782,19.8318,0.417639,1.81536,14.2444,3.30456,-18.1799,13.5195,0,0,168.684,174.926,-10.3827,-95.5041,1.70343,-154.046,-153.675,-33.5155,9.74311,98.3733,11.5977,4.82798,-6.8921,-10.0656,2.3428,0,0,0.0027814,0,0,0.112672,0,0,-0.228
4.13,950.063,-564.322,65.1164,756.038,-473.839,47.4484,12.9103,-3.12216,1.67096,19.1185,0.318513,1.56401,13.3956,3.29231,-18.1171,12.72,0,0,168.674,174.813,-9.96775,-95.3883,1.78785,-154.181,-152.485,-32.9943,9.79168,101.117,12.7623,4.73328,-35.3773,-1.40211,1.7304,0,0,0.0135398,0,0,0.135908,0,0,-0.231341
4.14,950.157,-564.227,64.6194,756.235,-474.082,47.8496,13.1016,-3.20675,1.58533,18.31,0.21677,1.23921,12.5259,3.26394,-17.9717,11.9056,0,0,168.643,174.682,-9.57382,-95.2478,1.88735,-154.309,-144.221,-30.7833,7.8997,96.4575,13.1342,2.99814,-56.8413,5.57058,-0.276173,0,0,0.0197673,0,0,0.142728,0,0,-0.221486
4.15,950.299,-564.13,64.1183,756.477,-474.37,48.2365,13.2766,-3.30998,1.5063,17.4389,0.112669,0.852782,11.6416,3.21827,-17.737,11.0811,0,0,168.588,174.541,-9.20643,-95.0933,1.99204,-154.439,-151.971,-32.4117,9.94422,105.804,15.1157,4.5007,-90.8753,15.26,0.435134,0,0,0.0317032,0,0,0.166672,0,0,-0.235642
4.16,950.496,-564.042,63.6423,756.767,-474.706,48.6041,13.4521,-3.42479,1.43031,16.5361,0.00752334,0.418049,10.752,3.15578,-17.4149,10.2537,0,0,168.511,174.396,-8.86945,-94.9322,2.09363,-154.572,-156.965,-33.2681,11.0077,112.702,16.9441,5.1714,-120.403,23.8267,0.383264,0,0,0.0441753,0,0,0.182018,0,0,-0.242822
4.17,950.752,-563.97,63.2072,757.112,-475.083,48.9583,13.6417,-3.54453,1.35499,15.6295,-0.0965669,-0.0505473,9.86867,3.07865,-17.0156,9.43262,0,0,168.411,174.254,-8.56503,-94.7677,2.18617,-154.709,-157.185,-32.9318,10.5265,114.074,18.1882,4.54217,-140.125,30.4993,-0.738194,0,0,0.0561976,0,0,0.182727,0,0,-0.238672
4.18,951.063,-563.92,62.816,757.52,-475.486,49.3128,13.8556,-3.66304,1.2794,14.7425,-0.196943,-0.538256,9.00491,2.99035,-16.5565,8.62865,0,0,168.291,174.119,-8.29387,-94.5999,2.26631,-154.846,-159.982,-33.1285,12.1769,118.432,19.8992,5.95126,-159.87,38.0106,0.0155116,0,0,0.0719998,0,0,0.185181,0,0,-0.236781
4.19,951.425,-563.891,62.4634,758.001,-475.893,49.685,14.1008,-3.77478,1.20322,13.8939,-0.290877,-1.03048,8.17368,2.89516,-16.059,7.85267,0,0,168.154,173.999,-8.05537,-94.4258,2.33318,-154.977,-158.736,-32.442,12.2845,118.574,20.6686,6.03512,-171.148,42.9113,-0.198274,0,0,0.086293,0,0,0.176281,0,0,-0.224856
4.2,951.83,-563.879,62.1398,758.562,-476.282,50.0904,14.3808,-3.87482,1.12695,13.0975,-0.375783,-1.51317,7.38627,2.79757,-15.5463,7.11462,0,0,168.003,173.898,-7.84801,-94.2414,2.38784,-155.097,-157.48,-31.8269,12.295,119.119,20.9289,6.05447,-179.634,46.3996,-0.314121,0,0,0.100438,0,0,0.165161,0,0,-0.210607
